Birman_109.jpg,0,0.16177315
staffordshire_bull_terrier_120.jpg,1,0.76629585
basset_hound_60.jpg,1,0.8291051
shiba_inu_25.jpg,1,0.8087795
pug_198.jpg,1,0.8513375
Persian_195.jpg,0,0.33398256
scottish_terrier_137.jpg,1,0.7853523
scottish_terrier_15.jpg,1,0.7843439
english_setter_80.jpg,1,0.8031256
german_shorthaired_30.jpg,1,0.77355206
boxer_55.jpg,1,0.86456764
Russian_Blue_86.jpg,0,0.38973266
Bombay_185.jpg,0,0.35964954
Egyptian_Mau_13.jpg,0,0.32424527
Siamese_79.jpg,0,0.26822367
Bombay_172.jpg,0,0.4171393
Bengal_125.jpg,0,0.30490857
saint_bernard_12.jpg,1,0.80620855
miniature_pinscher_3.jpg,1,0.8277022
miniature_pinscher_126.jpg,1,0.85702884
staffordshire_bull_terrier_34.jpg,1,0.79069936
staffordshire_bull_terrier_31.jpg,1,0.8599572
leonberger_168.jpg,1,0.8099791
Bombay_160.jpg,0,0.39438495
english_setter_22.jpg,1,0.8628129
Sphynx_158.jpg,0,0.32474068
yorkshire_terrier_120.jpg,1,0.8277756
newfoundland_55.jpg,1,0.7618935
keeshond_150.jpg,1,0.8035704
american_bulldog_171.jpg,1,0.7102627
boxer_112.jpg,1,0.8125794
beagle_120.jpg,1,0.8364194
Sphynx_242.jpg,0,0.40312725
beagle_51.jpg,1,0.8010016
staffordshire_bull_terrier_21.jpg,1,0.8100226
basset_hound_24.jpg,1,0.8172008
scottish_terrier_57.jpg,1,0.7803447
miniature_pinscher_51.jpg,1,0.81012833
wheaten_terrier_188.jpg,1,0.8413944
american_pit_bull_terrier_57.jpg,1,1.0
saint_bernard_42.jpg,1,0.7895271
samoyed_11.jpg,1,0.82720155
american_pit_bull_terrier_147.jpg,1,0.8599526
Bengal_100.jpg,0,0.41951928
scottish_terrier_101.jpg,1,0.7813803
Birman_160.jpg,0,0.34991363
Bombay_186.jpg,0,0.33583972
Egyptian_Mau_148.jpg,0,0.3295165
german_shorthaired_140.jpg,1,0.83162653
Abyssinian_192.jpg,0,0.31315497
Persian_180.jpg,0,0.31722903
Russian_Blue_114.jpg,0,0.25875893
Ragdoll_219.jpg,0,0.24609712
Egyptian_Mau_28.jpg,0,0.32960945
British_Shorthair_210.jpg,0,0.24039996
pomeranian_71.jpg,1,0.7688798
Sphynx_23.jpg,0,0.38119277
american_pit_bull_terrier_36.jpg,1,0.8165556
Egyptian_Mau_81.jpg,0,0.4346928
basset_hound_153.jpg,1,0.7862071
Russian_Blue_16.jpg,0,0.34908947
beagle_70.jpg,1,0.82872856
Maine_Coon_196.jpg,0,0.3100095
Siamese_148.jpg,0,0.3297137
keeshond_33.jpg,1,0.80413544
american_bulldog_22.jpg,1,0.8337559
newfoundland_186.jpg,1,0.7322185
Ragdoll_177.jpg,0,0.43151066
basset_hound_154.jpg,1,0.91368216
german_shorthaired_110.jpg,1,0.8407495
Persian_13.jpg,0,0.23120524
scottish_terrier_184.jpg,1,0.8062252
leonberger_140.jpg,1,0.86399305
saint_bernard_183.jpg,1,0.81656003
Maine_Coon_21.jpg,0,0.33513772
scottish_terrier_190.jpg,1,0.8505295
chihuahua_95.jpg,1,0.7356599
great_pyrenees_70.jpg,1,0.8248411
boxer_128.jpg,1,0.85596126
english_setter_16.jpg,1,0.81451786
Egyptian_Mau_223.jpg,0,0.38584343
Siamese_24.jpg,0,0.30444512
chihuahua_170.jpg,1,0.8669768
japanese_chin_103.jpg,1,0.8037467
Maine_Coon_23.jpg,0,0.34863925
scottish_terrier_186.jpg,1,0.8921495
Siamese_162.jpg,0,0.37880516
keeshond_175.jpg,1,0.8522241
British_Shorthair_113.jpg,0,0.39816415
staffordshire_bull_terrier_104.jpg,1,0.7524065
Ragdoll_255.jpg,0,0.08515853
pomeranian_91.jpg,1,0.82051945
scottish_terrier_169.jpg,1,0.84362644
Ragdoll_173.jpg,0,0.1434618
Abyssinian_76.jpg,0,0.31748548
english_setter_124.jpg,1,0.8251648
wheaten_terrier_108.jpg,1,0.8690645
Abyssinian_135.jpg,0,0.3912196
newfoundland_87.jpg,1,0.82585037
shiba_inu_198.jpg,1,0.77118176
saint_bernard_109.jpg,1,0.8043737
german_shorthaired_198.jpg,1,0.8367042
staffordshire_bull_terrier_81.jpg,1,0.8520766
american_pit_bull_terrier_144.jpg,1,0.83221096
boxer_99.jpg,1,0.8169327
beagle_10.jpg,1,0.8409645
american_pit_bull_terrier_31.jpg,1,0.77453
saint_bernard_81.jpg,1,0.84977585
english_setter_11.jpg,1,0.77289397
yorkshire_terrier_156.jpg,1,0.8274609
Abyssinian_118.jpg,0,0.3486421
basset_hound_183.jpg,1,0.83552986
american_bulldog_38.jpg,1,0.9237728
Russian_Blue_112.jpg,0,0.26742595
chihuahua_42.jpg,1,0.76283234
wheaten_terrier_17.jpg,1,0.8335319
keeshond_68.jpg,1,0.7963573
Birman_2.jpg,0,0.34431806
english_cocker_spaniel_72.jpg,1,0.8267304
Russian_Blue_253.jpg,0,0.22791022
Russian_Blue_102.jpg,0,0.35026273
miniature_pinscher_148.jpg,1,0.78177094
Bombay_64.jpg,0,0.3539234
pomeranian_146.jpg,1,0.7706347
Birman_64.jpg,0,0.23115972
havanese_194.jpg,1,0.7983534
leonberger_110.jpg,1,0.8282453
newfoundland_100.jpg,1,0.8322164
english_setter_188.jpg,1,0.8267034
Persian_7.jpg,0,0.23860227
great_pyrenees_122.jpg,1,0.76844937
leonberger_131.jpg,1,0.8546205
shiba_inu_180.jpg,1,0.7586164
chihuahua_195.jpg,1,0.7433152
Bengal_62.jpg,0,0.4158341
Russian_Blue_80.jpg,0,0.49127594
chihuahua_118.jpg,1,0.7928788
Maine_Coon_106.jpg,0,0.31301168
miniature_pinscher_153.jpg,1,0.74958605
Siamese_72.jpg,0,0.3157408
leonberger_6.jpg,1,0.8152412
english_setter_183.jpg,1,0.8642363
Persian_77.jpg,0,0.43096274
japanese_chin_4.jpg,1,0.8843229
Egyptian_Mau_152.jpg,0,0.37150857
Russian_Blue_94.jpg,0,0.37747845
staffordshire_bull_terrier_170.jpg,1,0.7608625
german_shorthaired_141.jpg,1,0.8010676
Siamese_208.jpg,0,0.38968965
Siamese_137.jpg,0,0.33836177
Siamese_34.jpg,0,0.38894674
shiba_inu_196.jpg,1,0.79636633
keeshond_107.jpg,1,0.8558382
samoyed_52.jpg,1,0.8120136
Sphynx_21.jpg,0,0.43319213
yorkshire_terrier_115.jpg,1,0.8134818
Egyptian_Mau_10.jpg,0,0.3744527
pomeranian_147.jpg,1,0.8690035
Birman_157.jpg,0,0.33576348
pug_11.jpg,1,0.8214915
chihuahua_178.jpg,1,0.82009137
samoyed_57.jpg,1,0.8422203
havanese_67.jpg,1,0.83620644
Bombay_139.jpg,0,0.4148621
Abyssinian_148.jpg,0,0.3451735
Ragdoll_5.jpg,0,0.3058852
basset_hound_107.jpg,1,0.79914653
staffordshire_bull_terrier_28.jpg,1,0.7989901
pug_169.jpg,1,0.7628717
newfoundland_104.jpg,1,0.8471858
german_shorthaired_72.jpg,1,0.81929475
american_bulldog_59.jpg,1,0.85946286
newfoundland_75.jpg,1,0.7980745
havanese_95.jpg,1,0.77171445
Russian_Blue_159.jpg,0,0.6567545
Persian_141.jpg,0,0.3084174
beagle_191.jpg,1,0.8833584
newfoundland_128.jpg,1,0.8091428
Egyptian_Mau_105.jpg,0,0.28540885
beagle_25.jpg,1,0.8920927
yorkshire_terrier_35.jpg,1,0.7929427
basset_hound_165.jpg,1,0.79443467
Siamese_22.jpg,0,0.41084096
Abyssinian_141.jpg,0,0.34759945
Bombay_46.jpg,0,0.25242633
British_Shorthair_27.jpg,0,0.2804201
Maine_Coon_146.jpg,0,0.34837428
english_setter_172.jpg,1,0.7618757
leonberger_36.jpg,1,0.82086426
miniature_pinscher_98.jpg,1,0.8185766
german_shorthaired_149.jpg,1,0.8162682
newfoundland_29.jpg,1,0.79560107
wheaten_terrier_86.jpg,1,0.7756906
japanese_chin_82.jpg,1,0.77138406
yorkshire_terrier_196.jpg,1,0.77332675
leonberger_34.jpg,1,0.81480026
shiba_inu_81.jpg,1,0.7780713
shiba_inu_203.jpg,1,0.8029538
Ragdoll_9.jpg,0,0.13539538
japanese_chin_46.jpg,1,0.8141313
basset_hound_66.jpg,1,0.90909207
beagle_15.jpg,1,0.8714866
miniature_pinscher_30.jpg,1,0.78414
pug_8.jpg,1,0.825879
shiba_inu_80.jpg,1,0.8648103
boxer_10.jpg,1,0.861439
english_setter_30.jpg,1,0.86604923
saint_bernard_138.jpg,1,0.7830855
german_shorthaired_86.jpg,1,0.78477067
Abyssinian_119.jpg,0,0.38816455
pug_148.jpg,1,0.8263219
saint_bernard_172.jpg,1,0.84348965
samoyed_6.jpg,1,0.8332418
British_Shorthair_117.jpg,0,0.39998746
Maine_Coon_87.jpg,0,0.39567003
japanese_chin_7.jpg,1,0.8211802
Russian_Blue_182.jpg,0,0.32093552
Egyptian_Mau_213.jpg,0,0.31290433
saint_bernard_198.jpg,1,0.8479599
Egyptian_Mau_111.jpg,0,0.35108626
Ragdoll_155.jpg,0,0.26988554
scottish_terrier_23.jpg,1,0.78426284
Egyptian_Mau_144.jpg,0,0.33328676
english_cocker_spaniel_73.jpg,1,0.86317956
Ragdoll_119.jpg,0,0.33575296
Ragdoll_45.jpg,0,0.41508952
english_setter_89.jpg,1,0.8183694
miniature_pinscher_120.jpg,1,0.8167972
Abyssinian_80.jpg,0,0.3861182
Abyssinian_51.jpg,0,0.30003732
Persian_116.jpg,0,0.48141047
scottish_terrier_166.jpg,1,0.85239166
japanese_chin_187.jpg,1,0.79426485
german_shorthaired_40.jpg,1,0.8206843
staffordshire_bull_terrier_55.jpg,1,0.8524746
Siamese_59.jpg,0,0.37329912
american_bulldog_151.jpg,1,0.78600544
scottish_terrier_170.jpg,1,0.8042849
havanese_82.jpg,1,0.81306565
pomeranian_8.jpg,1,0.7461797
saint_bernard_25.jpg,1,0.7959818
Persian_140.jpg,0,0.10402682
British_Shorthair_109.jpg,0,0.32926264
newfoundland_31.jpg,1,0.8080788
Sphynx_1.jpg,0,0.40401018
german_shorthaired_81.jpg,1,0.8044023
scottish_terrier_133.jpg,1,0.7894756
american_pit_bull_terrier_116.jpg,1,0.82803375
saint_bernard_97.jpg,1,0.82261986
British_Shorthair_25.jpg,0,0.2843796
english_cocker_spaniel_13.jpg,1,0.8006874
Birman_23.jpg,0,0.2905407
shiba_inu_191.jpg,1,0.80861837
american_bulldog_5.jpg,1,0.8719624
pomeranian_25.jpg,1,0.7889895
american_bulldog_6.jpg,1,0.8533706
pomeranian_166.jpg,1,0.78614044
Russian_Blue_24.jpg,0,0.31041864
leonberger_42.jpg,1,0.85958683
Abyssinian_164.jpg,0,0.52853584
boxer_46.jpg,1,0.82152164
japanese_chin_148.jpg,1,0.8855326
english_setter_178.jpg,1,0.7788497
Persian_80.jpg,0,0.25301954
Abyssinian_61.jpg,0,0.59292954
japanese_chin_56.jpg,1,0.8015936
pug_157.jpg,1,0.7266939
Egyptian_Mau_118.jpg,0,0.20417652
pomeranian_164.jpg,1,0.8134964
Birman_107.jpg,0,0.33559027
Birman_21.jpg,0,0.3158149
pomeranian_99.jpg,1,0.86350006
american_pit_bull_terrier_75.jpg,1,0.7775253
Bombay_12.jpg,0,0.35988328
pug_124.jpg,1,0.77741516
Siamese_98.jpg,0,0.15575564
english_setter_174.jpg,1,0.86990386
staffordshire_bull_terrier_95.jpg,1,0.7860953
staffordshire_bull_terrier_9.jpg,1,0.7943905
japanese_chin_16.jpg,1,0.8509378
Ragdoll_25.jpg,0,0.36977002
Russian_Blue_152.jpg,0,0.5570237
keeshond_135.jpg,1,0.79845923
staffordshire_bull_terrier_32.jpg,1,0.879945
american_pit_bull_terrier_58.jpg,1,0.74162984
german_shorthaired_134.jpg,1,0.83142513
Abyssinian_43.jpg,0,0.3637478
boxer_1.jpg,1,0.83322376
boxer_83.jpg,1,0.8489352
basset_hound_6.jpg,1,0.84451807
yorkshire_terrier_33.jpg,1,0.83695894
Siamese_31.jpg,0,0.43006104
Ragdoll_54.jpg,0,0.26280752
english_cocker_spaniel_56.jpg,1,0.8590215
staffordshire_bull_terrier_117.jpg,1,0.7916472
english_setter_81.jpg,1,0.7989768
British_Shorthair_83.jpg,0,0.4034924
Russian_Blue_13.jpg,0,0.35164082
beagle_68.jpg,1,0.8294727
Maine_Coon_136.jpg,0,0.24519831
Abyssinian_116.jpg,0,0.34939367
pug_125.jpg,1,0.806979
scottish_terrier_45.jpg,1,0.78197056
great_pyrenees_102.jpg,1,0.76288587
wheaten_terrier_8.jpg,1,0.8116914
english_setter_12.jpg,1,0.83603424
newfoundland_170.jpg,1,0.8366298
pug_47.jpg,1,0.7790885
Bombay_131.jpg,0,0.29000193
Sphynx_116.jpg,0,0.5031583
British_Shorthair_2.jpg,0,0.33298215
wheaten_terrier_123.jpg,1,0.7591162
american_bulldog_191.jpg,1,0.80258185
beagle_52.jpg,1,0.8552459
Egyptian_Mau_109.jpg,0,0.3028097
leonberger_51.jpg,1,0.83467835
Birman_66.jpg,0,0.42784363
pomeranian_58.jpg,1,0.82160616
Sphynx_162.jpg,0,0.4876916
english_cocker_spaniel_84.jpg,1,0.8443763
pug_150.jpg,1,0.7542281
miniature_pinscher_52.jpg,1,0.86534214
Persian_143.jpg,0,0.2904172
samoyed_114.jpg,1,0.85798657
havanese_114.jpg,1,0.8099079
pomeranian_62.jpg,1,0.8412899
english_cocker_spaniel_194.jpg,1,0.83693
Egyptian_Mau_124.jpg,0,0.39614537
english_cocker_spaniel_159.jpg,1,0.81432474
British_Shorthair_270.jpg,0,0.47594202
staffordshire_bull_terrier_102.jpg,1,0.7701697
Russian_Blue_143.jpg,0,0.41422343
Persian_131.jpg,0,0.353289
Persian_200.jpg,0,0.34120587
Ragdoll_53.jpg,0,0.36955735
Siamese_151.jpg,0,0.31791538
leonberger_123.jpg,1,0.7980741
english_cocker_spaniel_182.jpg,1,0.84151304
British_Shorthair_18.jpg,0,0.37260184
Russian_Blue_12.jpg,0,0.23689571
samoyed_85.jpg,1,0.80703545
yorkshire_terrier_84.jpg,1,0.79858756
samoyed_80.jpg,1,0.80527484
havanese_125.jpg,1,0.7873204
samoyed_118.jpg,1,0.8204257
Egyptian_Mau_21.jpg,0,0.38736868
yorkshire_terrier_31.jpg,1,0.78866017
wheaten_terrier_99.jpg,1,0.7904119
keeshond_46.jpg,1,0.8337147
Birman_132.jpg,0,0.30881086
scottish_terrier_110.jpg,1,0.88921684
german_shorthaired_125.jpg,1,0.8510865
havanese_115.jpg,1,0.7683131
newfoundland_78.jpg,1,0.8038513
havanese_186.jpg,1,0.7756116
japanese_chin_147.jpg,1,0.8285063
Bengal_90.jpg,0,0.36871
Maine_Coon_82.jpg,0,0.32893613
boxer_155.jpg,1,0.81736547
american_bulldog_131.jpg,1,0.8149021
Siamese_99.jpg,0,0.41315717
english_cocker_spaniel_138.jpg,1,0.827593
great_pyrenees_13.jpg,1,0.79063445
japanese_chin_86.jpg,1,0.7533257
Ragdoll_76.jpg,0,0.32743284
Ragdoll_10.jpg,0,0.18108189
Bengal_151.jpg,0,0.3775561
english_cocker_spaniel_12.jpg,1,0.83368474
saint_bernard_106.jpg,1,0.8590557
japanese_chin_115.jpg,1,0.8203443
american_pit_bull_terrier_153.jpg,1,0.8151342
wheaten_terrier_77.jpg,1,0.7828136
pomeranian_154.jpg,1,0.7988847
shiba_inu_47.jpg,1,0.81624436
chihuahua_74.jpg,1,0.8495133
Ragdoll_191.jpg,0,0.33991373
pug_122.jpg,1,0.8510588
basset_hound_10.jpg,1,0.829396
great_pyrenees_36.jpg,1,0.8153363
beagle_83.jpg,1,0.81645787
Birman_59.jpg,0,0.37771934
great_pyrenees_163.jpg,1,0.9287352
yorkshire_terrier_5.jpg,1,0.5857659
american_bulldog_179.jpg,1,0.78651786
keeshond_59.jpg,1,0.82447714
japanese_chin_13.jpg,1,0.76208246
leonberger_157.jpg,1,0.75446445
pug_93.jpg,1,0.8234996
Siamese_183.jpg,0,0.3634632
Egyptian_Mau_26.jpg,0,0.16673264
British_Shorthair_86.jpg,0,0.43103874
Russian_Blue_206.jpg,0,0.50083625
British_Shorthair_124.jpg,0,0.33006868
staffordshire_bull_terrier_54.jpg,1,0.79645044
British_Shorthair_203.jpg,0,0.38465837
staffordshire_bull_terrier_70.jpg,1,0.79660517
boxer_88.jpg,1,0.8332686
Birman_126.jpg,0,0.32437718
wheaten_terrier_20.jpg,1,0.82358783
newfoundland_148.jpg,1,0.7719597
chihuahua_104.jpg,1,0.73006827
Siamese_160.jpg,0,0.3571981
Maine_Coon_64.jpg,0,0.30029702
keeshond_174.jpg,1,0.80717576
miniature_pinscher_193.jpg,1,0.84985644
Maine_Coon_269.jpg,0,0.23639993
beagle_194.jpg,1,0.85678756
keeshond_22.jpg,1,0.81609726
Birman_77.jpg,0,0.2577713
British_Shorthair_28.jpg,0,0.39619324
samoyed_190.jpg,1,0.814978
Birman_67.jpg,0,0.35049877
keeshond_116.jpg,1,0.8151942
miniature_pinscher_83.jpg,1,0.8128356
german_shorthaired_91.jpg,1,0.83040196
Maine_Coon_123.jpg,0,0.31914335
pomeranian_121.jpg,1,0.8360588
wheaten_terrier_21.jpg,1,0.7837695
pug_26.jpg,1,0.7542439
english_cocker_spaniel_140.jpg,1,0.853389
Birman_6.jpg,0,0.22813164
Maine_Coon_158.jpg,0,0.35215008
Sphynx_243.jpg,0,0.41118228
yorkshire_terrier_150.jpg,1,0.82513887
Russian_Blue_64.jpg,0,0.4211173
Siamese_56.jpg,0,0.3825304
Bombay_136.jpg,0,0.28779265
beagle_48.jpg,1,0.8787612
chihuahua_109.jpg,1,0.83368015
boxer_27.jpg,1,0.8217473
staffordshire_bull_terrier_176.jpg,1,0.79567635
wheaten_terrier_89.jpg,1,0.805667
german_shorthaired_12.jpg,1,0.8619463
shiba_inu_210.jpg,1,0.74045515
leonberger_134.jpg,1,0.8494395
japanese_chin_129.jpg,1,0.87672174
havanese_162.jpg,1,0.8761418
pug_37.jpg,1,0.80449283
saint_bernard_98.jpg,1,0.8359607
great_pyrenees_69.jpg,1,0.77934116
Ragdoll_90.jpg,0,0.2857559
Ragdoll_196.jpg,0,0.28465945
pug_94.jpg,1,0.7918685
scottish_terrier_90.jpg,1,0.8305599
english_cocker_spaniel_121.jpg,1,0.8170265
keeshond_88.jpg,1,0.8330924
english_setter_87.jpg,1,0.83545226
japanese_chin_159.jpg,1,0.7240032
leonberger_171.jpg,1,0.7809339
pomeranian_21.jpg,1,0.7544499
great_pyrenees_184.jpg,1,0.84540063
wheaten_terrier_71.jpg,1,0.78644955
Abyssinian_226.jpg,0,0.5450307
Persian_18.jpg,0,0.29306978
samoyed_188.jpg,1,0.8126167
Bombay_100.jpg,0,0.18997116
great_pyrenees_117.jpg,1,0.80725855
Birman_190.jpg,0,0.37588978
Egyptian_Mau_69.jpg,0,0.37306893
scottish_terrier_125.jpg,1,0.74596286
havanese_33.jpg,1,0.857145
chihuahua_196.jpg,1,0.82024044
boxer_118.jpg,1,0.8575981
german_shorthaired_130.jpg,1,0.9201119
Birman_55.jpg,0,0.3431282
newfoundland_161.jpg,1,0.85001504
american_bulldog_55.jpg,1,0.8356468
japanese_chin_20.jpg,1,0.84188944
Siamese_157.jpg,0,0.276802
havanese_100.jpg,1,0.7917909
Ragdoll_189.jpg,0,0.33950806
Bengal_99.jpg,0,0.299567
British_Shorthair_3.jpg,0,0.32562482
basset_hound_44.jpg,1,0.8553311
chihuahua_73.jpg,1,0.7847468
american_bulldog_132.jpg,1,0.8578275
Ragdoll_95.jpg,0,0.45247978
basset_hound_49.jpg,1,0.8103454
scottish_terrier_104.jpg,1,0.7873094
boxer_94.jpg,1,0.8809834
Ragdoll_148.jpg,0,0.20590301
keeshond_12.jpg,1,0.83983773
boxer_56.jpg,1,0.83596456
beagle_150.jpg,1,0.74881864
pug_28.jpg,1,0.7415583
american_bulldog_18.jpg,1,0.787789
leonberger_170.jpg,1,0.8455276
British_Shorthair_201.jpg,0,0.32629585
yorkshire_terrier_138.jpg,1,0.75576395
pug_75.jpg,1,0.7826195
Maine_Coon_134.jpg,0,0.38608286
