Birman_109.jpg,0,0.16177315
keeshond_96.jpg,1,0.81256473
staffordshire_bull_terrier_19.jpg,1,0.8389758
Bengal_192.jpg,0,0.3455187
miniature_pinscher_191.jpg,1,0.86877334
Siamese_210.jpg,0,0.46701023
havanese_199.jpg,1,0.8806068
chihuahua_47.jpg,1,0.822219
Persian_183.jpg,0,0.31672248
Bombay_22.jpg,0,0.28702694
havanese_182.jpg,1,0.813739
Maine_Coon_69.jpg,0,0.44082665
beagle_38.jpg,1,0.82073545
Persian_56.jpg,0,0.35691708
boxer_122.jpg,1,0.8301996
great_pyrenees_155.jpg,1,0.79719
wheaten_terrier_3.jpg,1,0.7752673
Persian_221.jpg,0,0.20323089
Maine_Coon_126.jpg,0,0.3020569
Birman_84.jpg,0,0.4341096
keeshond_42.jpg,1,0.81872845
beagle_93.jpg,1,0.84132457
english_setter_141.jpg,1,0.8826333
samoyed_21.jpg,1,0.75914174
Persian_206.jpg,0,0.29603672
Siamese_249.jpg,0,0.32263955
pomeranian_51.jpg,1,0.780203
Abyssinian_110.jpg,0,0.36076963
boxer_57.jpg,1,0.8414735
german_shorthaired_164.jpg,1,0.82579833
leonberger_115.jpg,1,0.861841
Abyssinian_47.jpg,0,0.2816417
Persian_112.jpg,0,0.35303766
pomeranian_72.jpg,1,0.7978813
Maine_Coon_24.jpg,0,0.44674498
chihuahua_108.jpg,1,0.81876457
yorkshire_terrier_59.jpg,1,0.885688
english_setter_170.jpg,1,0.8113602
german_shorthaired_197.jpg,1,0.8811107
basset_hound_42.jpg,1,0.7820198
wheaten_terrier_98.jpg,1,0.80731547
Bengal_24.jpg,0,0.3376726
Ragdoll_187.jpg,0,0.39905146
Birman_155.jpg,0,0.25529343
pomeranian_130.jpg,1,0.8487682
boxer_74.jpg,1,0.8311356
Russian_Blue_216.jpg,0,0.40346354
samoyed_177.jpg,1,0.80423665
leonberger_84.jpg,1,0.77288955
american_pit_bull_terrier_167.jpg,1,0.8136017
staffordshire_bull_terrier_42.jpg,1,0.8247193
Maine_Coon_211.jpg,0,0.3864125
Sphynx_251.jpg,0,0.26043504
Birman_49.jpg,0,0.2945859
havanese_129.jpg,1,0.805437
newfoundland_58.jpg,1,0.8451903
pomeranian_135.jpg,1,0.79938537
japanese_chin_122.jpg,1,0.8699968
havanese_11.jpg,1,0.8525516
staffordshire_bull_terrier_109.jpg,1,0.9167209
wheaten_terrier_126.jpg,1,0.87747043
Persian_94.jpg,0,0.28392544
Bombay_164.jpg,0,0.3423928
staffordshire_bull_terrier_18.jpg,1,0.8446395
wheaten_terrier_198.jpg,1,0.83814675
pomeranian_17.jpg,1,0.80886877
British_Shorthair_64.jpg,0,0.43933603
Russian_Blue_154.jpg,0,0.43918833
British_Shorthair_107.jpg,0,0.2888818
wheaten_terrier_114.jpg,1,0.90429705
shiba_inu_115.jpg,1,0.82259977
wheaten_terrier_29.jpg,1,0.87477744
keeshond_81.jpg,1,0.83912826
Maine_Coon_55.jpg,0,0.38141438
Egyptian_Mau_180.jpg,0,0.34510538
Ragdoll_125.jpg,0,0.3358813
american_pit_bull_terrier_49.jpg,1,0.7616093
Abyssinian_167.jpg,0,0.34933338
shiba_inu_53.jpg,1,0.77058256
Maine_Coon_173.jpg,0,0.22693819
yorkshire_terrier_123.jpg,1,0.86163574
german_shorthaired_159.jpg,1,0.86036557
pomeranian_174.jpg,1,0.7968626
Birman_45.jpg,0,0.30446288
staffordshire_bull_terrier_46.jpg,1,0.7995208
basset_hound_88.jpg,1,0.7510535
great_pyrenees_75.jpg,1,0.83301914
basset_hound_171.jpg,1,0.850405
yorkshire_terrier_11.jpg,1,0.78919566
wheaten_terrier_66.jpg,1,0.82090557
Persian_186.jpg,0,0.2882451
staffordshire_bull_terrier_138.jpg,1,0.7911359
Bengal_35.jpg,0,0.35746047
yorkshire_terrier_112.jpg,1,0.7980082
samoyed_4.jpg,1,0.7852254
Bengal_86.jpg,0,0.4219125
newfoundland_130.jpg,1,0.8806645
Persian_83.jpg,0,0.22556624
Russian_Blue_124.jpg,0,0.3319402
Persian_156.jpg,0,0.32617715
leonberger_127.jpg,1,0.8171478
Persian_126.jpg,0,0.4524309
pug_178.jpg,1,0.82396126
great_pyrenees_131.jpg,1,0.80156904
american_pit_bull_terrier_187.jpg,1,0.819271
leonberger_3.jpg,1,0.84198475
saint_bernard_41.jpg,1,0.7767668
boxer_38.jpg,1,0.7290671
saint_bernard_157.jpg,1,0.8638478
american_bulldog_118.jpg,1,0.81514645
american_bulldog_109.jpg,1,0.816408
Egyptian_Mau_5.jpg,0,0.31649908
havanese_171.jpg,1,0.91143316
great_pyrenees_164.jpg,1,0.8703934
chihuahua_39.jpg,1,0.819273
miniature_pinscher_28.jpg,1,0.8114868
beagle_113.jpg,1,0.84500545
scottish_terrier_135.jpg,1,0.7861343
shiba_inu_12.jpg,1,0.72713643
boxer_16.jpg,1,0.79874015
Ragdoll_112.jpg,0,0.318164
Abyssinian_144.jpg,0,0.21808977
staffordshire_bull_terrier_37.jpg,1,0.80426157
boxer_13.jpg,1,0.8044775
Russian_Blue_148.jpg,0,0.42656896
Russian_Blue_196.jpg,0,0.31097925
Maine_Coon_204.jpg,0,0.4062191
miniature_pinscher_129.jpg,1,0.7807582
Bengal_48.jpg,0,0.29159498
american_pit_bull_terrier_59.jpg,1,0.8342285
japanese_chin_80.jpg,1,0.85648185
chihuahua_84.jpg,1,0.80257094
Birman_117.jpg,0,0.36393812
boxer_190.jpg,1,0.8654579
Bengal_92.jpg,0,0.37200257
pug_121.jpg,1,0.7850705
Bombay_82.jpg,0,0.54381156
yorkshire_terrier_20.jpg,1,0.79938793
Birman_119.jpg,0,0.33119452
boxer_4.jpg,1,0.803152
american_bulldog_23.jpg,1,0.8373773
miniature_pinscher_135.jpg,1,0.92221314
english_cocker_spaniel_3.jpg,1,0.82738924
Russian_Blue_209.jpg,0,0.38745213
staffordshire_bull_terrier_51.jpg,1,0.8418798
boxer_86.jpg,1,0.8622109
British_Shorthair_30.jpg,0,0.35925043
Abyssinian_90.jpg,0,0.300234
pomeranian_87.jpg,1,0.7392155
staffordshire_bull_terrier_14.jpg,1,0.7989355
pomeranian_105.jpg,1,0.83997244
leonberger_56.jpg,1,0.8490722
boxer_139.jpg,1,0.7809294
english_cocker_spaniel_112.jpg,1,0.83994144
german_shorthaired_192.jpg,1,0.83340037
wheaten_terrier_92.jpg,1,0.88494015
german_shorthaired_132.jpg,1,0.85532576
yorkshire_terrier_110.jpg,1,0.7762615
boxer_182.jpg,1,0.8701413
Persian_20.jpg,0,0.27616596
saint_bernard_54.jpg,1,0.85897815
japanese_chin_40.jpg,1,0.82117903
german_shorthaired_14.jpg,1,0.8390512
keeshond_51.jpg,1,0.8237425
Birman_121.jpg,0,0.26570335
Russian_Blue_177.jpg,0,0.30375078
american_pit_bull_terrier_185.jpg,1,0.7829438
Bombay_193.jpg,0,0.28702694
scottish_terrier_38.jpg,1,0.7651514
boxer_109.jpg,1,0.8495689
chihuahua_92.jpg,1,0.8027015
saint_bernard_182.jpg,1,0.7699478
staffordshire_bull_terrier_15.jpg,1,0.81033736
leonberger_197.jpg,1,0.8463982
British_Shorthair_88.jpg,0,0.24054779
keeshond_17.jpg,1,0.7863952
beagle_18.jpg,1,0.8355583
german_shorthaired_2.jpg,1,0.8233407
Abyssinian_125.jpg,0,0.40857464
Abyssinian_137.jpg,0,0.29762906
boxer_95.jpg,1,0.82644534
newfoundland_71.jpg,1,0.82863235
chihuahua_29.jpg,1,0.76222825
german_shorthaired_158.jpg,1,0.77128327
american_pit_bull_terrier_87.jpg,1,0.76443523
chihuahua_147.jpg,1,0.7940291
japanese_chin_124.jpg,1,0.7483695
newfoundland_4.jpg,1,0.8367235
Bombay_107.jpg,0,0.22355127
miniature_pinscher_50.jpg,1,0.8304306
Birman_92.jpg,0,0.3844639
scottish_terrier_40.jpg,1,0.8827374
miniature_pinscher_166.jpg,1,0.836102
beagle_49.jpg,1,0.8285779
Bombay_198.jpg,0,0.41277173
British_Shorthair_105.jpg,0,0.42526677
beagle_98.jpg,1,0.8485817
wheaten_terrier_13.jpg,1,0.86672264
wheaten_terrier_23.jpg,1,0.7652908
Abyssinian_19.jpg,0,0.4222848
keeshond_83.jpg,1,0.7832864
english_cocker_spaniel_65.jpg,1,0.9182821
Bombay_110.jpg,0,0.41385272
Sphynx_233.jpg,0,0.49444517
saint_bernard_123.jpg,1,0.80776966
havanese_108.jpg,1,0.80916893
great_pyrenees_141.jpg,1,0.80669135
english_setter_131.jpg,1,0.816937
beagle_27.jpg,1,0.90226984
basset_hound_161.jpg,1,0.8186139
scottish_terrier_87.jpg,1,0.826651
leonberger_12.jpg,1,0.8160693
Sphynx_141.jpg,0,0.4271729
Ragdoll_147.jpg,0,0.35988343
Sphynx_181.jpg,0,0.37973756
newfoundland_121.jpg,1,0.81644833
Sphynx_11.jpg,0,0.31150648
american_pit_bull_terrier_56.jpg,1,0.87982595
german_shorthaired_100.jpg,1,0.8069724
wheaten_terrier_122.jpg,1,0.7838189
newfoundland_11.jpg,1,0.8219572
beagle_56.jpg,1,0.8206562
boxer_188.jpg,1,0.873587
scottish_terrier_69.jpg,1,0.81041265
Bombay_163.jpg,0,0.42948204
Sphynx_105.jpg,0,0.53466
newfoundland_126.jpg,1,0.7438234
leonberger_161.jpg,1,0.8534554
Birman_99.jpg,0,0.31309256
boxer_87.jpg,1,0.8715334
japanese_chin_169.jpg,1,0.8636386
chihuahua_86.jpg,1,0.7772267
pomeranian_120.jpg,1,0.8077937
pomeranian_60.jpg,1,0.77161956
boxer_145.jpg,1,0.74927133
havanese_51.jpg,1,0.75983185
chihuahua_171.jpg,1,0.8402789
scottish_terrier_67.jpg,1,0.80885994
Egyptian_Mau_191.jpg,0,0.16703789
British_Shorthair_248.jpg,0,0.20658857
staffordshire_bull_terrier_167.jpg,1,0.8530076
Persian_54.jpg,0,0.35189456
keeshond_165.jpg,1,0.8520816
Persian_66.jpg,0,0.35354263
Bengal_4.jpg,0,0.4358192
english_cocker_spaniel_14.jpg,1,0.785363
yorkshire_terrier_170.jpg,1,0.7480666
american_bulldog_186.jpg,1,0.8825665
english_setter_29.jpg,1,0.7837789
Bombay_15.jpg,0,0.45912376
newfoundland_10.jpg,1,0.84333444
British_Shorthair_34.jpg,0,0.4324546
american_pit_bull_terrier_172.jpg,1,0.8340108
havanese_44.jpg,1,0.8128153
beagle_111.jpg,1,0.80946857
german_shorthaired_6.jpg,1,0.78246355
Sphynx_245.jpg,0,0.34797427
english_setter_156.jpg,1,0.8890259
english_cocker_spaniel_124.jpg,1,0.83215207
yorkshire_terrier_23.jpg,1,0.69100326
basset_hound_54.jpg,1,0.82356215
english_cocker_spaniel_95.jpg,1,0.8684267
havanese_128.jpg,1,0.8405547
yorkshire_terrier_146.jpg,1,0.82383925
leonberger_143.jpg,1,0.7891544
newfoundland_34.jpg,1,0.82601196
Birman_110.jpg,0,0.37597117
yorkshire_terrier_175.jpg,1,0.82777697
scottish_terrier_102.jpg,1,0.72731394
miniature_pinscher_32.jpg,1,0.77947557
american_bulldog_78.jpg,1,0.8706115
Maine_Coon_104.jpg,0,0.457732
saint_bernard_50.jpg,1,0.8392549
Ragdoll_161.jpg,0,0.3582951
american_pit_bull_terrier_186.jpg,1,0.81843805
samoyed_16.jpg,1,0.8069427
boxer_2.jpg,1,0.83397
american_bulldog_56.jpg,1,0.87766176
samoyed_189.jpg,1,0.7529576
basset_hound_195.jpg,1,0.8426314
american_pit_bull_terrier_183.jpg,1,0.80016536
german_shorthaired_8.jpg,1,0.7917474
japanese_chin_96.jpg,1,0.801039
beagle_133.jpg,1,0.83814156
Bengal_132.jpg,0,0.04709752
Ragdoll_117.jpg,0,0.3131524
boxer_6.jpg,1,0.7837801
wheaten_terrier_181.jpg,1,0.79405373
basset_hound_50.jpg,1,0.81954145
basset_hound_63.jpg,1,0.8641789
boxer_76.jpg,1,0.8698684
Siamese_48.jpg,0,0.39465225
chihuahua_66.jpg,1,0.7881788
english_setter_95.jpg,1,0.8064327
havanese_13.jpg,1,0.82188344
staffordshire_bull_terrier_76.jpg,1,0.8267949
Abyssinian_5.jpg,0,0.24233109
chihuahua_55.jpg,1,0.8626342
boxer_59.jpg,1,0.80562896
samoyed_78.jpg,1,0.7607474
shiba_inu_83.jpg,1,0.83747405
american_bulldog_58.jpg,1,0.87847805
wheaten_terrier_15.jpg,1,0.8488949
great_pyrenees_162.jpg,1,0.84160876
Birman_90.jpg,0,0.42895186
Maine_Coon_241.jpg,0,0.3724746
wheaten_terrier_101.jpg,1,0.83486164
Maine_Coon_39.jpg,0,0.40930754
Bengal_22.jpg,0,0.45858833
yorkshire_terrier_92.jpg,1,0.8028767
Birman_14.jpg,0,0.2904389
Bombay_40.jpg,0,0.47829822
yorkshire_terrier_10.jpg,1,0.7750767
german_shorthaired_54.jpg,1,0.8523552
english_setter_125.jpg,1,0.8498997
shiba_inu_130.jpg,1,0.84411174
american_pit_bull_terrier_64.jpg,1,0.8298245
german_shorthaired_58.jpg,1,0.7598463
american_pit_bull_terrier_52.jpg,1,0.7640749
boxer_173.jpg,1,0.78388876
great_pyrenees_198.jpg,1,0.83326155
Bengal_60.jpg,0,0.28811887
Birman_81.jpg,0,0.26755154
miniature_pinscher_45.jpg,1,0.7846
beagle_147.jpg,1,0.7953107
english_cocker_spaniel_147.jpg,1,0.915591
samoyed_105.jpg,1,0.85007995
miniature_pinscher_40.jpg,1,0.78958094
newfoundland_167.jpg,1,0.82011485
scottish_terrier_198.jpg,1,0.8107829
american_pit_bull_terrier_133.jpg,1,0.7941386
staffordshire_bull_terrier_160.jpg,1,0.85829914
english_cocker_spaniel_25.jpg,1,0.8278941
beagle_94.jpg,1,0.8661673
chihuahua_93.jpg,1,0.81655186
shiba_inu_189.jpg,1,0.80757207
basset_hound_117.jpg,1,0.85647845
Ragdoll_115.jpg,0,0.36364922
wheaten_terrier_135.jpg,1,0.7953646
Bombay_189.jpg,0,0.3423928
Maine_Coon_44.jpg,0,0.5962284
Egyptian_Mau_47.jpg,0,0.30098736
yorkshire_terrier_104.jpg,1,0.7701157
miniature_pinscher_24.jpg,1,0.86904764
Birman_89.jpg,0,0.34641618
yorkshire_terrier_63.jpg,1,0.81720924
american_bulldog_24.jpg,1,0.8035067
Persian_134.jpg,0,0.23221532
Siamese_228.jpg,0,0.31539136
Persian_87.jpg,0,0.34249693
boxer_18.jpg,1,0.85055363
yorkshire_terrier_103.jpg,1,0.8443371
chihuahua_117.jpg,1,0.78500015
Birman_62.jpg,0,0.4324525
scottish_terrier_73.jpg,1,0.7969269
Ragdoll_140.jpg,0,0.22029701
Abyssinian_56.jpg,0,0.3601581
japanese_chin_140.jpg,1,0.81761265
newfoundland_191.jpg,1,0.8486467
chihuahua_192.jpg,1,0.81565446
japanese_chin_108.jpg,1,0.8720658
pug_182.jpg,1,0.81843174
Ragdoll_7.jpg,0,0.23261644
British_Shorthair_31.jpg,0,0.33018795
newfoundland_173.jpg,1,0.83121437
Maine_Coon_33.jpg,0,0.52086866
Bengal_31.jpg,0,0.307542
newfoundland_156.jpg,1,0.7752964
yorkshire_terrier_149.jpg,1,0.7744203
Abyssinian_97.jpg,0,0.45046222
japanese_chin_125.jpg,1,0.7792571
miniature_pinscher_61.jpg,1,0.8194925
english_setter_194.jpg,1,0.82456076
english_setter_48.jpg,1,0.826474
newfoundland_197.jpg,1,0.7816447
chihuahua_28.jpg,1,0.75718355
Ragdoll_175.jpg,0,0.54956704
Birman_101.jpg,0,0.25542185
Maine_Coon_231.jpg,0,0.24551407
american_pit_bull_terrier_196.jpg,1,0.8062003
wheaten_terrier_76.jpg,1,0.751113
Sphynx_38.jpg,0,0.3833144
pug_191.jpg,1,0.77858835
saint_bernard_56.jpg,1,0.8029628
Ragdoll_179.jpg,0,0.4279701
Ragdoll_106.jpg,0,0.3719868
leonberger_169.jpg,1,0.8236368
Siamese_58.jpg,0,0.4439702
english_cocker_spaniel_134.jpg,1,0.7754399
pomeranian_84.jpg,1,0.74347514
german_shorthaired_22.jpg,1,0.80397743
boxer_181.jpg,1,0.7952328
chihuahua_120.jpg,1,0.8078047
boxer_172.jpg,1,0.80740917
keeshond_10.jpg,1,0.8694408
Bengal_130.jpg,0,0.3735709
beagle_168.jpg,1,0.7630872
leonberger_147.jpg,1,0.85516465
Egyptian_Mau_49.jpg,0,0.29416227
Sphynx_74.jpg,0,0.3683399
shiba_inu_168.jpg,1,0.8176934
Sphynx_185.jpg,0,0.34375316
chihuahua_189.jpg,1,0.79514366
miniature_pinscher_131.jpg,1,0.84710926
pug_154.jpg,1,0.7822977
staffordshire_bull_terrier_132.jpg,1,0.85585386
Persian_69.jpg,0,0.18339603
havanese_107.jpg,1,0.78318846
Bombay_130.jpg,0,0.39191812
Siamese_127.jpg,0,0.33298305
saint_bernard_90.jpg,1,0.82015043
american_pit_bull_terrier_41.jpg,1,0.80208284
samoyed_166.jpg,1,0.7543208
Siamese_89.jpg,0,0.5548543
german_shorthaired_65.jpg,1,0.85814834
basset_hound_151.jpg,1,0.79149145
Bombay_146.jpg,0,0.5517732
basset_hound_109.jpg,1,0.9345981
Russian_Blue_34.jpg,0,0.3962806
Sphynx_145.jpg,0,0.42895377
basset_hound_173.jpg,1,0.9097331
beagle_143.jpg,1,0.78700334
miniature_pinscher_117.jpg,1,0.85865754
beagle_118.jpg,1,0.89349055
Bombay_117.jpg,0,0.3205786
beagle_2.jpg,1,0.82243353
american_bulldog_74.jpg,1,0.8866545
beagle_71.jpg,1,0.81553215
keeshond_142.jpg,1,0.878274
Abyssinian_111.jpg,0,0.27054155
great_pyrenees_188.jpg,1,0.8566368
shiba_inu_43.jpg,1,0.8060779
yorkshire_terrier_19.jpg,1,0.8160034
Birman_173.jpg,0,0.356962
newfoundland_30.jpg,1,0.81025136
pomeranian_96.jpg,1,0.8419847
Sphynx_229.jpg,0,0.3503766
wheaten_terrier_54.jpg,1,0.80311453
keeshond_85.jpg,1,0.7789132
British_Shorthair_273.jpg,0,0.29634348
Bombay_169.jpg,0,0.2612102
leonberger_92.jpg,1,0.83773935
scottish_terrier_185.jpg,1,0.79249096
Russian_Blue_90.jpg,0,0.4011932
Persian_17.jpg,0,0.23846282
Russian_Blue_232.jpg,0,0.35481673
Persian_261.jpg,0,0.42358157
samoyed_127.jpg,1,0.8081056
great_pyrenees_59.jpg,1,0.82506824
great_pyrenees_123.jpg,1,0.7873611
pug_59.jpg,1,0.83697855
shiba_inu_142.jpg,1,0.8104426
Bengal_117.jpg,0,0.40257916
english_setter_10.jpg,1,0.84289503
great_pyrenees_67.jpg,1,0.7904503
Egyptian_Mau_163.jpg,0,0.39584976
yorkshire_terrier_58.jpg,1,0.83556044
Maine_Coon_16.jpg,0,0.44552815
german_shorthaired_150.jpg,1,0.8497202
yorkshire_terrier_161.jpg,1,0.8029595
english_setter_65.jpg,1,0.8866277
american_bulldog_85.jpg,1,0.8624956
Siamese_150.jpg,0,0.42081952
Bombay_56.jpg,0,0.10270249
yorkshire_terrier_43.jpg,1,0.8047157
pug_106.jpg,1,0.83609676
Russian_Blue_228.jpg,0,0.40486658
Bombay_177.jpg,0,0.39381972
english_setter_196.jpg,1,0.848834
shiba_inu_67.jpg,1,0.84014916
japanese_chin_178.jpg,1,0.8695444
pug_129.jpg,1,0.7867493
keeshond_78.jpg,1,0.76559937
Persian_15.jpg,0,0.19327937
yorkshire_terrier_159.jpg,1,0.7711224
Abyssinian_54.jpg,0,0.38856322
Ragdoll_194.jpg,0,0.23512444
wheaten_terrier_156.jpg,1,0.74590284
german_shorthaired_34.jpg,1,0.78959596
British_Shorthair_59.jpg,0,0.46891218
wheaten_terrier_170.jpg,1,0.72894764
Ragdoll_154.jpg,0,0.27098638
Egyptian_Mau_212.jpg,0,0.529968
wheaten_terrier_136.jpg,1,0.7962346
american_pit_bull_terrier_188.jpg,1,0.81077844
shiba_inu_102.jpg,1,0.78205186
scottish_terrier_11.jpg,1,0.7978797
american_bulldog_201.jpg,1,0.8054303
boxer_152.jpg,1,0.8474442
Ragdoll_86.jpg,0,0.3447073
Birman_201.jpg,0,0.34952578
Persian_102.jpg,0,0.30672202
newfoundland_42.jpg,1,0.8550554
Egyptian_Mau_134.jpg,0,0.32101288
