Birman_109.jpg,0,0.16177315
Persian_128.jpg,0,0.44416344
havanese_141.jpg,1,0.794233
staffordshire_bull_terrier_141.jpg,1,0.8285943
British_Shorthair_223.jpg,0,0.25725055
american_pit_bull_terrier_10.jpg,1,0.7610809
Siamese_169.jpg,0,0.4162633
Abyssinian_114.jpg,0,0.33513305
japanese_chin_144.jpg,1,0.7887885
wheaten_terrier_80.jpg,1,0.8052813
staffordshire_bull_terrier_20.jpg,1,0.79731655
Ragdoll_168.jpg,0,0.3760193
Siamese_67.jpg,0,0.4654152
Ragdoll_169.jpg,0,0.31960452
Egyptian_Mau_193.jpg,0,0.3373482
Egyptian_Mau_103.jpg,0,0.24603015
leonberger_40.jpg,1,0.82465714
saint_bernard_7.jpg,1,0.87248945
Egyptian_Mau_147.jpg,0,0.3309695
Siamese_20.jpg,0,0.43026668
saint_bernard_159.jpg,1,0.82596856
yorkshire_terrier_162.jpg,1,0.800917
Abyssinian_223.jpg,0,0.28809735
english_setter_71.jpg,1,0.78835917
japanese_chin_137.jpg,1,0.8473687
keeshond_172.jpg,1,0.7988561
newfoundland_86.jpg,1,0.80724066
german_shorthaired_43.jpg,1,0.8613101
Maine_Coon_19.jpg,0,0.37135518
scottish_terrier_99.jpg,1,0.80900764
english_cocker_spaniel_195.jpg,1,0.787995
British_Shorthair_44.jpg,0,0.3034441
Bengal_167.jpg,0,0.33671558
saint_bernard_131.jpg,1,0.74780136
japanese_chin_83.jpg,1,0.81924224
Persian_239.jpg,0,0.34372166
scottish_terrier_65.jpg,1,0.87240636
havanese_164.jpg,1,0.81060904
boxer_3.jpg,1,0.83381826
wheaten_terrier_106.jpg,1,0.818012
basset_hound_83.jpg,1,0.87397003
Bengal_150.jpg,0,0.20270169
english_cocker_spaniel_17.jpg,1,0.87678736
english_cocker_spaniel_21.jpg,1,0.7555359
boxer_116.jpg,1,0.81260765
german_shorthaired_25.jpg,1,0.8809095
english_cocker_spaniel_76.jpg,1,0.862174
pug_104.jpg,1,0.7971287
american_bulldog_178.jpg,1,0.8055607
chihuahua_78.jpg,1,0.82318866
american_pit_bull_terrier_48.jpg,1,0.86234057
leonberger_22.jpg,1,0.8107195
pug_203.jpg,1,0.79041654
beagle_41.jpg,1,0.83628565
Russian_Blue_263.jpg,0,0.41201195
newfoundland_175.jpg,1,0.8088236
havanese_96.jpg,1,0.8506884
Bengal_56.jpg,0,0.41292492
Maine_Coon_52.jpg,0,0.26106894
great_pyrenees_94.jpg,1,0.84712577
saint_bernard_187.jpg,1,0.80761194
american_bulldog_52.jpg,1,0.8151175
wheaten_terrier_151.jpg,1,0.777624
pug_176.jpg,1,0.80069226
havanese_69.jpg,1,0.8732176
Persian_161.jpg,0,0.17585813
american_pit_bull_terrier_109.jpg,1,0.8085899
Sphynx_239.jpg,0,0.3859871
Sphynx_88.jpg,0,0.45585978
english_cocker_spaniel_38.jpg,1,0.84316045
Birman_88.jpg,0,0.3258427
saint_bernard_95.jpg,1,0.9046316
Abyssinian_103.jpg,0,0.30417857
havanese_4.jpg,1,0.8286201
Siamese_90.jpg,0,0.25099477
japanese_chin_27.jpg,1,0.7958774
Egyptian_Mau_86.jpg,0,0.37685397
basset_hound_38.jpg,1,0.82403046
scottish_terrier_106.jpg,1,0.7527541
Siamese_186.jpg,0,0.33045116
Bombay_204.jpg,0,0.44500464
great_pyrenees_54.jpg,1,0.8716275
pomeranian_191.jpg,1,0.812521
boxer_9.jpg,1,0.8437944
Birman_172.jpg,0,0.39788726
yorkshire_terrier_52.jpg,1,0.8155098
Persian_107.jpg,0,0.29225183
pug_65.jpg,1,0.7882413
basset_hound_8.jpg,1,0.8096996
miniature_pinscher_70.jpg,1,0.86658496
american_bulldog_46.jpg,1,0.8351613
leonberger_196.jpg,1,0.88121945
boxer_39.jpg,1,0.7511111
basset_hound_186.jpg,1,0.9016489
miniature_pinscher_49.jpg,1,0.81247586
Russian_Blue_63.jpg,0,0.34623075
Siamese_69.jpg,0,0.24938501
Sphynx_41.jpg,0,0.35578075
chihuahua_8.jpg,1,0.83561486
miniature_pinscher_164.jpg,1,0.84691185
beagle_95.jpg,1,0.874346
american_pit_bull_terrier_66.jpg,1,0.8678061
newfoundland_69.jpg,1,0.87003106
havanese_55.jpg,1,0.8161669
Siamese_122.jpg,0,0.2829606
wheaten_terrier_154.jpg,1,0.8227404
boxer_185.jpg,1,0.84888697
chihuahua_140.jpg,1,0.7830417
Persian_181.jpg,0,0.2665171
havanese_20.jpg,1,0.8222787
Birman_91.jpg,0,0.22462136
great_pyrenees_107.jpg,1,0.8421418
saint_bernard_63.jpg,1,0.8557953
japanese_chin_26.jpg,1,0.8509974
wheaten_terrier_141.jpg,1,0.8223497
Abyssinian_73.jpg,0,0.3273569
Birman_30.jpg,0,0.3514152
Persian_150.jpg,0,0.27859625
Ragdoll_49.jpg,0,0.3771263
beagle_80.jpg,1,0.8521199
pomeranian_3.jpg,1,0.785252
saint_bernard_125.jpg,1,0.90280885
english_setter_72.jpg,1,0.8277539
boxer_47.jpg,1,0.8268305
pug_2.jpg,1,0.8112406
Maine_Coon_266.jpg,0,0.38238272
english_cocker_spaniel_80.jpg,1,0.9004559
keeshond_70.jpg,1,0.7994615
samoyed_145.jpg,1,0.7732517
shiba_inu_3.jpg,1,0.8127363
beagle_7.jpg,1,0.85674345
miniature_pinscher_162.jpg,1,0.7919693
Bengal_121.jpg,0,0.47029608
Bengal_105.jpg,0,0.5357856
saint_bernard_75.jpg,1,0.8123855
american_bulldog_207.jpg,1,0.7909481
Bengal_169.jpg,0,0.24536672
beagle_186.jpg,1,0.8469955
beagle_89.jpg,1,0.8927253
japanese_chin_60.jpg,1,0.8287312
english_cocker_spaniel_158.jpg,1,0.798845
newfoundland_77.jpg,1,0.74807286
Abyssinian_2.jpg,0,0.30866608
boxer_197.jpg,1,0.7835309
Maine_Coon_192.jpg,0,0.4510829
keeshond_61.jpg,1,0.76512784
american_bulldog_93.jpg,1,0.7979976
havanese_29.jpg,1,0.78521013
Russian_Blue_21.jpg,0,0.26207328
saint_bernard_59.jpg,1,0.812846
english_setter_167.jpg,1,0.8533003
Egyptian_Mau_168.jpg,0,0.2831047
american_pit_bull_terrier_164.jpg,1,0.91208297
pug_158.jpg,1,0.7379017
american_pit_bull_terrier_191.jpg,1,0.8415067
leonberger_130.jpg,1,0.8492384
Siamese_116.jpg,0,0.3316635
Persian_47.jpg,0,0.34793946
wheaten_terrier_155.jpg,1,0.78886014
leonberger_64.jpg,1,0.81330407
english_setter_165.jpg,1,0.81397647
basset_hound_137.jpg,1,0.8571233
Sphynx_84.jpg,0,0.45346782
wheaten_terrier_185.jpg,1,0.72821504
beagle_59.jpg,1,0.93061894
Abyssinian_55.jpg,0,0.2113431
Bombay_52.jpg,0,0.22498795
staffordshire_bull_terrier_128.jpg,1,0.7892021
pomeranian_63.jpg,1,0.7864429
Persian_70.jpg,0,0.29698315
japanese_chin_8.jpg,1,0.84434754
pug_199.jpg,1,0.84458977
Russian_Blue_75.jpg,0,0.28851017
Egyptian_Mau_82.jpg,0,0.46453232
german_shorthaired_119.jpg,1,0.8316016
Egyptian_Mau_100.jpg,0,0.40370944
basset_hound_23.jpg,1,0.83059466
beagle_115.jpg,1,0.8306894
basset_hound_182.jpg,1,0.82308286
Bengal_69.jpg,0,0.28427494
Ragdoll_1.jpg,0,0.25035226
english_setter_150.jpg,1,0.82991475
boxer_171.jpg,1,0.8682929
english_cocker_spaniel_62.jpg,1,0.80854183
pug_142.jpg,1,0.7820881
pug_194.jpg,1,0.72412056
staffordshire_bull_terrier_136.jpg,1,0.83322203
great_pyrenees_170.jpg,1,0.77621126
samoyed_198.jpg,1,0.82381105
english_cocker_spaniel_15.jpg,1,0.8102207
staffordshire_bull_terrier_41.jpg,1,0.82345015
Birman_76.jpg,0,0.23020749
english_setter_9.jpg,1,0.7901469
american_pit_bull_terrier_89.jpg,1,0.8890365
saint_bernard_147.jpg,1,0.8266346
english_cocker_spaniel_39.jpg,1,0.806141
yorkshire_terrier_173.jpg,1,0.8643878
Sphynx_146.jpg,0,0.45204848
Bombay_75.jpg,0,0.28075144
wheaten_terrier_187.jpg,1,0.87489927
english_cocker_spaniel_10.jpg,1,0.8036917
wheaten_terrier_112.jpg,1,0.7771071
american_bulldog_12.jpg,1,0.82803285
pomeranian_38.jpg,1,0.6276431
Russian_Blue_57.jpg,0,0.46556136
english_cocker_spaniel_152.jpg,1,0.80832195
scottish_terrier_142.jpg,1,0.77300143
chihuahua_169.jpg,1,0.81642056
chihuahua_3.jpg,1,0.7818518
american_bulldog_53.jpg,1,0.84411263
samoyed_96.jpg,1,0.8050978
Russian_Blue_156.jpg,0,0.3638793
miniature_pinscher_7.jpg,1,0.68905866
Bengal_42.jpg,0,0.32301986
Abyssinian_67.jpg,0,0.24913605
german_shorthaired_176.jpg,1,0.60188556
great_pyrenees_1.jpg,1,0.90642637
great_pyrenees_33.jpg,1,0.86208284
saint_bernard_127.jpg,1,0.86239016
saint_bernard_186.jpg,1,0.8129774
beagle_12.jpg,1,0.7948658
miniature_pinscher_157.jpg,1,0.8389584
basset_hound_20.jpg,1,0.8748684
Russian_Blue_93.jpg,0,0.39192984
samoyed_53.jpg,1,0.80147535
Maine_Coon_247.jpg,0,0.37237278
keeshond_69.jpg,1,0.79210335
Abyssinian_138.jpg,0,0.30483165
pomeranian_10.jpg,1,0.7525291
Russian_Blue_171.jpg,0,0.28847215
Birman_150.jpg,0,0.35559276
american_bulldog_90.jpg,1,0.7970728
scottish_terrier_162.jpg,1,0.80980474
Bombay_103.jpg,0,0.40096864
miniature_pinscher_170.jpg,1,0.7911099
staffordshire_bull_terrier_159.jpg,1,0.8336609
Ragdoll_43.jpg,0,0.36167765
basset_hound_1.jpg,1,0.83613735
pomeranian_103.jpg,1,0.80442816
newfoundland_181.jpg,1,0.8027094
keeshond_100.jpg,1,0.80569
Egyptian_Mau_178.jpg,0,0.52552426
Birman_130.jpg,0,0.2540779
yorkshire_terrier_192.jpg,1,0.8146288
Abyssinian_77.jpg,0,0.40059927
beagle_169.jpg,1,0.83743525
american_pit_bull_terrier_19.jpg,1,0.802543
beagle_26.jpg,1,0.82665443
Bengal_195.jpg,0,0.3372804
Siamese_250.jpg,0,0.3010267
scottish_terrier_199.jpg,1,0.86901027
pomeranian_79.jpg,1,0.69440013
english_setter_42.jpg,1,0.7735431
boxer_108.jpg,1,0.82589567
newfoundland_169.jpg,1,0.77230537
keeshond_19.jpg,1,0.8542952
pomeranian_136.jpg,1,0.8154122
basset_hound_94.jpg,1,0.81658393
leonberger_15.jpg,1,0.82024705
staffordshire_bull_terrier_202.jpg,1,0.85851663
leonberger_39.jpg,1,0.75566864
Siamese_30.jpg,0,0.44018346
great_pyrenees_63.jpg,1,0.8332784
english_setter_38.jpg,1,0.89413446
japanese_chin_106.jpg,1,0.82600516
german_shorthaired_53.jpg,1,0.83782774
english_setter_46.jpg,1,0.81136227
german_shorthaired_73.jpg,1,0.71773314
Birman_158.jpg,0,0.4604337
Bengal_111.jpg,0,0.40578637
havanese_89.jpg,1,0.8364814
shiba_inu_192.jpg,1,0.77718836
Abyssinian_108.jpg,0,0.33900848
newfoundland_27.jpg,1,0.80713135
Siamese_155.jpg,0,0.4795588
staffordshire_bull_terrier_45.jpg,1,0.82368326
Ragdoll_235.jpg,0,0.36762583
american_pit_bull_terrier_29.jpg,1,0.77240795
miniature_pinscher_84.jpg,1,0.8254159
shiba_inu_193.jpg,1,0.81343096
english_setter_41.jpg,1,0.8323786
Bengal_81.jpg,0,0.27610582
Bombay_133.jpg,0,0.4154664
Persian_175.jpg,0,0.0
Egyptian_Mau_140.jpg,0,0.5812365
english_setter_177.jpg,1,0.87378556
japanese_chin_45.jpg,1,0.81466883
keeshond_143.jpg,1,0.71606517
yorkshire_terrier_69.jpg,1,0.7737582
leonberger_4.jpg,1,0.8253459
english_cocker_spaniel_2.jpg,1,0.8342926
basset_hound_92.jpg,1,0.8593998
Sphynx_128.jpg,0,0.43882856
Bengal_78.jpg,0,0.2931191
wheaten_terrier_130.jpg,1,0.7888987
japanese_chin_100.jpg,1,0.8414806
Bombay_151.jpg,0,0.37851635
Sphynx_193.jpg,0,0.3470764
Bombay_74.jpg,0,0.3126429
Egyptian_Mau_156.jpg,0,0.33507693
japanese_chin_164.jpg,1,0.8854859
japanese_chin_130.jpg,1,0.7456502
american_pit_bull_terrier_174.jpg,1,0.8506603
english_setter_130.jpg,1,0.92190164
keeshond_166.jpg,1,0.8280917
great_pyrenees_3.jpg,1,0.77984774
german_shorthaired_23.jpg,1,0.8479992
miniature_pinscher_74.jpg,1,0.85146374
Egyptian_Mau_63.jpg,0,0.1404382
beagle_110.jpg,1,0.82891023
english_cocker_spaniel_81.jpg,1,0.7824777
Abyssinian_132.jpg,0,0.323409
leonberger_28.jpg,1,0.8324575
Siamese_28.jpg,0,0.23809627
Abyssinian_184.jpg,0,0.30183885
Abyssinian_16.jpg,0,0.37207383
shiba_inu_174.jpg,1,0.90291774
Maine_Coon_94.jpg,0,0.3944742
english_setter_8.jpg,1,0.8826741
leonberger_98.jpg,1,0.8342043
pomeranian_132.jpg,1,0.8728811
Sphynx_96.jpg,0,0.3329771
boxer_96.jpg,1,0.77469677
chihuahua_100.jpg,1,0.81313205
pomeranian_129.jpg,1,0.82830584
Sphynx_15.jpg,0,0.3667345
english_cocker_spaniel_36.jpg,1,0.8163815
pug_100.jpg,1,0.80933774
english_cocker_spaniel_166.jpg,1,0.8172514
great_pyrenees_121.jpg,1,0.80885136
Sphynx_205.jpg,0,0.43164507
great_pyrenees_148.jpg,1,0.84214514
British_Shorthair_70.jpg,0,0.3505664
beagle_140.jpg,1,0.8547683
boxer_133.jpg,1,0.84275687
Persian_43.jpg,0,0.16324288
newfoundland_44.jpg,1,0.817482
beagle_101.jpg,1,0.86194354
Bengal_110.jpg,0,0.43239668
basset_hound_96.jpg,1,0.84858847
scottish_terrier_141.jpg,1,0.8281041
pomeranian_88.jpg,1,0.8117026
Russian_Blue_164.jpg,0,0.5011955
pug_101.jpg,1,0.79352415
basset_hound_39.jpg,1,0.8340661
Birman_122.jpg,0,0.31390026
chihuahua_51.jpg,1,0.75933635
japanese_chin_157.jpg,1,0.8375068
scottish_terrier_181.jpg,1,0.83891594
Persian_39.jpg,0,0.31688818
english_setter_14.jpg,1,0.7654507
newfoundland_159.jpg,1,0.7815057
Bombay_62.jpg,0,0.48606184
Egyptian_Mau_115.jpg,0,0.22740455
Persian_95.jpg,0,0.3104289
staffordshire_bull_terrier_192.jpg,1,0.83381355
japanese_chin_81.jpg,1,0.8638679
yorkshire_terrier_87.jpg,1,0.8429283
saint_bernard_87.jpg,1,0.83098245
american_pit_bull_terrier_169.jpg,1,0.7991395
Abyssinian_6.jpg,0,0.27838266
pug_163.jpg,1,0.7260535
english_cocker_spaniel_103.jpg,1,0.7876893
beagle_73.jpg,1,0.85078615
chihuahua_85.jpg,1,0.78963006
german_shorthaired_51.jpg,1,0.859115
pomeranian_176.jpg,1,0.8383252
american_bulldog_106.jpg,1,0.7884577
scottish_terrier_1.jpg,1,0.72843385
chihuahua_190.jpg,1,0.76497036
Birman_46.jpg,0,0.2974694
japanese_chin_10.jpg,1,0.8493871
scottish_terrier_105.jpg,1,0.8029684
Egyptian_Mau_128.jpg,0,0.23601936
german_shorthaired_59.jpg,1,0.85171545
japanese_chin_52.jpg,1,0.80747133
Sphynx_199.jpg,0,0.41268894
havanese_91.jpg,1,0.7559098
german_shorthaired_28.jpg,1,0.8199096
beagle_137.jpg,1,0.6371883
staffordshire_bull_terrier_197.jpg,1,0.8237314
boxer_68.jpg,1,0.7939844
leonberger_13.jpg,1,0.8551255
wheaten_terrier_110.jpg,1,0.79716885
shiba_inu_153.jpg,1,0.81614846
Abyssinian_50.jpg,0,0.48996896
chihuahua_107.jpg,1,0.7803774
leonberger_180.jpg,1,0.8301554
yorkshire_terrier_97.jpg,1,0.73523915
yorkshire_terrier_121.jpg,1,0.810961
pomeranian_116.jpg,1,0.65730095
shiba_inu_31.jpg,1,0.75948507
Siamese_120.jpg,0,0.31341743
Russian_Blue_226.jpg,0,0.2556465
pug_79.jpg,1,0.8402968
pug_195.jpg,1,0.85162723
pomeranian_2.jpg,1,0.85403347
British_Shorthair_17.jpg,0,0.36310947
Egyptian_Mau_79.jpg,0,0.4923585
boxer_11.jpg,1,0.7910186
Bengal_126.jpg,0,0.3502025
english_cocker_spaniel_88.jpg,1,0.8639771
english_setter_135.jpg,1,0.8615591
leonberger_43.jpg,1,0.8381771
Russian_Blue_207.jpg,0,0.2783541
beagle_57.jpg,1,0.8680955
miniature_pinscher_138.jpg,1,0.8671242
Bengal_73.jpg,0,0.3144646
boxer_21.jpg,1,0.7835768
Egyptian_Mau_204.jpg,0,0.32627147
Egyptian_Mau_56.jpg,0,0.2568671
Siamese_102.jpg,0,0.31464812
german_shorthaired_186.jpg,1,0.75659657
staffordshire_bull_terrier_113.jpg,1,0.8264357
american_bulldog_13.jpg,1,0.82609063
samoyed_83.jpg,1,0.70536584
staffordshire_bull_terrier_119.jpg,1,0.758733
english_cocker_spaniel_5.jpg,1,0.8386032
samoyed_171.jpg,1,0.8171604
Sphynx_112.jpg,0,0.35198662
scottish_terrier_182.jpg,1,0.80233556
great_pyrenees_43.jpg,1,0.79834074
Sphynx_152.jpg,0,0.2801466
leonberger_183.jpg,1,0.78570324
beagle_33.jpg,1,0.82585955
miniature_pinscher_11.jpg,1,0.82119507
newfoundland_7.jpg,1,0.7821246
japanese_chin_76.jpg,1,0.73169357
great_pyrenees_87.jpg,1,0.85260457
Abyssinian_157.jpg,0,0.27905402
newfoundland_129.jpg,1,0.792386
scottish_terrier_113.jpg,1,0.80428237
english_setter_68.jpg,1,0.84137625
basset_hound_157.jpg,1,0.80960447
japanese_chin_113.jpg,1,0.8368639
Persian_21.jpg,0,0.20605163
Maine_Coon_36.jpg,0,0.36508483
chihuahua_94.jpg,1,0.81654
Siamese_97.jpg,0,0.26752904
samoyed_56.jpg,1,0.82648265
boxer_132.jpg,1,0.86666536
Siamese_199.jpg,0,0.45725122
american_pit_bull_terrier_98.jpg,1,0.9235293
english_setter_154.jpg,1,0.7950996
chihuahua_90.jpg,1,0.6721299
Ragdoll_133.jpg,0,0.28431705
boxer_186.jpg,1,0.8512415
Siamese_161.jpg,0,0.41291776
Abyssinian_122.jpg,0,0.34159604
english_setter_20.jpg,1,0.8219001
Sphynx_42.jpg,0,0.5389415
chihuahua_14.jpg,1,0.78534067
keeshond_2.jpg,1,0.81714964
pomeranian_124.jpg,1,0.8040255
pomeranian_4.jpg,1,0.8552921
Bengal_70.jpg,0,0.29389867
great_pyrenees_77.jpg,1,0.826027
american_bulldog_209.jpg,1,0.785157
Maine_Coon_119.jpg,0,0.4377412
British_Shorthair_52.jpg,0,0.39910793
Ragdoll_73.jpg,0,0.26625574
Russian_Blue_123.jpg,0,0.5092438
pug_168.jpg,1,0.78589326
miniature_pinscher_144.jpg,1,0.7869465
english_setter_49.jpg,1,0.8370024
leonberger_150.jpg,1,0.85178256
basset_hound_102.jpg,1,0.7994134
Persian_32.jpg,0,0.3533095
Sphynx_171.jpg,0,0.34383804
Bombay_68.jpg,0,0.18714823
great_pyrenees_38.jpg,1,0.84072924
Maine_Coon_249.jpg,0,0.4016231
wheaten_terrier_65.jpg,1,0.8284617
english_cocker_spaniel_51.jpg,1,0.84903514
great_pyrenees_18.jpg,1,0.8446354
Persian_22.jpg,0,0.36579174
Siamese_204.jpg,0,0.4102333
havanese_135.jpg,1,0.7900009
basset_hound_85.jpg,1,0.80946535
Egyptian_Mau_136.jpg,0,0.39469567
german_shorthaired_13.jpg,1,0.72041845
Maine_Coon_49.jpg,0,0.39981702
scottish_terrier_192.jpg,1,0.90231735
samoyed_95.jpg,1,0.8299349
shiba_inu_119.jpg,1,0.80744547
havanese_66.jpg,1,0.79945296
Egyptian_Mau_112.jpg,0,0.35732394
english_setter_59.jpg,1,0.87824094
samoyed_32.jpg,1,0.8200683
miniature_pinscher_46.jpg,1,0.777665
english_setter_88.jpg,1,0.8827972
Sphynx_19.jpg,0,0.47391695
havanese_146.jpg,1,0.7965944
Russian_Blue_118.jpg,0,0.3830895
Russian_Blue_166.jpg,0,0.4260641
