Persian_180.jpg,0,0.18383306
pomeranian_120.jpg,1,0.42521206
Persian_7.jpg,0,0.13834815
boxer_18.jpg,1,0.59633785
german_shorthaired_186.jpg,1,0.29810888
Birman_119.jpg,0,0.06554945
scottish_terrier_15.jpg,1,0.6336315
havanese_20.jpg,1,0.559534
pomeranian_88.jpg,1,0.47310525
Persian_200.jpg,0,0.09387136
pug_169.jpg,1,0.41710946
american_pit_bull_terrier_58.jpg,1,0.38538188
boxer_68.jpg,1,0.5955797
beagle_83.jpg,1,0.6886543
wheaten_terrier_126.jpg,1,0.48945642
keeshond_22.jpg,1,0.49822032
Maine_Coon_104.jpg,0,0.023366189
japanese_chin_16.jpg,1,0.58237004
basset_hound_109.jpg,1,0.6946981
Egyptian_Mau_109.jpg,0,0.10591275
german_shorthaired_12.jpg,1,0.38577712
american_pit_bull_terrier_29.jpg,1,0.54129666
beagle_48.jpg,1,0.7868958
pug_191.jpg,1,0.49859208
chihuahua_55.jpg,1,0.6376373
Egyptian_Mau_191.jpg,0,0.05780644
chihuahua_117.jpg,1,0.325034
Sphynx_41.jpg,0,0.17974366
Abyssinian_61.jpg,0,0.20497382
Russian_Blue_177.jpg,0,0.102196105
havanese_125.jpg,1,0.42236263
staffordshire_bull_terrier_42.jpg,1,0.5211509
Abyssinian_223.jpg,0,0.12269557
saint_bernard_90.jpg,1,0.56243104
great_pyrenees_3.jpg,1,0.46039185
Persian_221.jpg,0,0.1366279
beagle_118.jpg,1,0.5662511
staffordshire_bull_terrier_136.jpg,1,0.542729
Bombay_131.jpg,0,0.056782488
Russian_Blue_207.jpg,0,0.08799371
Siamese_89.jpg,0,0.15726684
Russian_Blue_226.jpg,0,0.11091074
wheaten_terrier_98.jpg,1,0.4648492
shiba_inu_53.jpg,1,0.4114434
Sphynx_141.jpg,0,0.16255422
english_cocker_spaniel_81.jpg,1,0.4555913
pomeranian_91.jpg,1,0.49674383
Maine_Coon_69.jpg,0,0.2065899
Russian_Blue_164.jpg,0,0.24088039
Egyptian_Mau_56.jpg,0,0.049313437
wheaten_terrier_80.jpg,1,0.49449268
Persian_143.jpg,0,0.09965074
staffordshire_bull_terrier_119.jpg,1,0.4115486
chihuahua_86.jpg,1,0.48831972
yorkshire_terrier_43.jpg,1,0.4531823
miniature_pinscher_117.jpg,1,0.509461
Siamese_161.jpg,0,0.098069295
Egyptian_Mau_147.jpg,0,0.06926536
pomeranian_146.jpg,1,0.44170702
yorkshire_terrier_138.jpg,1,0.5368571
Maine_Coon_204.jpg,0,0.112422116
boxer_83.jpg,1,0.7455348
english_cocker_spaniel_72.jpg,1,0.51340914
Egyptian_Mau_103.jpg,0,0.122314595
Siamese_59.jpg,0,0.1325448
Maine_Coon_123.jpg,0,0.054011732
leonberger_147.jpg,1,0.4318863
boxer_182.jpg,1,0.7034094
Persian_54.jpg,0,0.12687765
great_pyrenees_123.jpg,1,0.4591224
Sphynx_245.jpg,0,0.1251441
pug_148.jpg,1,0.561789
saint_bernard_95.jpg,1,0.7090657
Ragdoll_49.jpg,0,0.1324023
staffordshire_bull_terrier_95.jpg,1,0.50276494
scottish_terrier_104.jpg,1,0.3091155
newfoundland_58.jpg,1,0.7109581
Persian_141.jpg,0,0.09000304
miniature_pinscher_32.jpg,1,0.4955045
Birman_88.jpg,0,0.106851704
staffordshire_bull_terrier_141.jpg,1,0.48850134
Sphynx_128.jpg,0,0.19600932
Bombay_139.jpg,0,0.13942283
pug_59.jpg,1,0.5327177
Ragdoll_191.jpg,0,0.09328258
leonberger_157.jpg,1,0.51268744
beagle_111.jpg,1,0.65764534
american_bulldog_12.jpg,1,0.52513903
Egyptian_Mau_212.jpg,0,0.122673534
japanese_chin_124.jpg,1,0.41347316
yorkshire_terrier_170.jpg,1,0.28437582
yorkshire_terrier_150.jpg,1,0.69319814
newfoundland_121.jpg,1,0.5770592
British_Shorthair_3.jpg,0,0.007983016
Sphynx_96.jpg,0,0.08358077
english_setter_89.jpg,1,0.5886723
german_shorthaired_58.jpg,1,0.39991608
miniature_pinscher_84.jpg,1,0.71325153
saint_bernard_127.jpg,1,0.7672491
boxer_13.jpg,1,0.58157486
Russian_Blue_124.jpg,0,0.12751848
saint_bernard_41.jpg,1,0.42168567
great_pyrenees_141.jpg,1,0.43768048
boxer_11.jpg,1,0.59763944
Sphynx_171.jpg,0,0.15316081
pomeranian_105.jpg,1,0.4674017
english_setter_177.jpg,1,0.5161073
english_cocker_spaniel_166.jpg,1,0.5786073
Birman_158.jpg,0,0.12538172
Bombay_172.jpg,0,0.10966179
shiba_inu_115.jpg,1,0.37517145
saint_bernard_25.jpg,1,0.4011796
miniature_pinscher_191.jpg,1,0.46233135
german_shorthaired_198.jpg,1,0.4603136
Abyssinian_76.jpg,0,0.19753292
staffordshire_bull_terrier_160.jpg,1,0.5245715
Maine_Coon_269.jpg,0,0.11158197
miniature_pinscher_51.jpg,1,0.42704105
beagle_143.jpg,1,0.50585467
wheaten_terrier_141.jpg,1,0.599461
beagle_101.jpg,1,0.63071007
pug_150.jpg,1,0.4935391
basset_hound_182.jpg,1,0.4877914
keeshond_59.jpg,1,0.5201345
samoyed_11.jpg,1,0.5000644
Siamese_116.jpg,0,0.1282421
yorkshire_terrier_69.jpg,1,0.5665088
basset_hound_38.jpg,1,0.64442384
boxer_86.jpg,1,0.51490575
pug_168.jpg,1,0.5427439
Egyptian_Mau_69.jpg,0,0.07706758
Bombay_52.jpg,0,0.111843236
pomeranian_79.jpg,1,0.36807883
samoyed_190.jpg,1,0.45943436
miniature_pinscher_193.jpg,1,0.6468781
Egyptian_Mau_28.jpg,0,0.0605726
japanese_chin_164.jpg,1,0.6358403
english_cocker_spaniel_194.jpg,1,0.66232556
Ragdoll_161.jpg,0,0.15197341
boxer_99.jpg,1,0.6776323
Abyssinian_97.jpg,0,0.22827184
english_cocker_spaniel_2.jpg,1,0.43422902
Bombay_177.jpg,0,0.13974825
english_cocker_spaniel_14.jpg,1,0.5024238
english_setter_65.jpg,1,0.79235876
Maine_Coon_211.jpg,0,0.10590614
english_setter_125.jpg,1,0.6279748
great_pyrenees_54.jpg,1,0.5103485
english_setter_42.jpg,1,0.64799315
great_pyrenees_188.jpg,1,0.5453776
yorkshire_terrier_10.jpg,1,0.42551556
saint_bernard_7.jpg,1,1.0
Maine_Coon_16.jpg,0,0.2353605
chihuahua_195.jpg,1,0.33035216
British_Shorthair_201.jpg,0,0.09394091
havanese_11.jpg,1,0.6935893
english_setter_88.jpg,1,0.65116084
american_bulldog_109.jpg,1,0.7105333
chihuahua_42.jpg,1,0.44311133
Russian_Blue_86.jpg,0,0.07747792
keeshond_166.jpg,1,0.44454318
pug_106.jpg,1,0.5549029
leonberger_15.jpg,1,0.5116208
Russian_Blue_12.jpg,0,0.076396056
pug_182.jpg,1,0.49517387
english_cocker_spaniel_51.jpg,1,0.6899325
Maine_Coon_36.jpg,0,0.08802826
english_cocker_spaniel_84.jpg,1,0.6532423
american_pit_bull_terrier_52.jpg,1,0.31557545
leonberger_150.jpg,1,0.5327685
scottish_terrier_23.jpg,1,0.3839696
Siamese_99.jpg,0,0.06898384
american_bulldog_171.jpg,1,0.31094983
english_cocker_spaniel_25.jpg,1,0.62418604
leonberger_130.jpg,1,0.39863926
great_pyrenees_163.jpg,1,0.47448978
havanese_4.jpg,1,0.7232768
Sphynx_42.jpg,0,0.09682957
Persian_239.jpg,0,0.11992001
great_pyrenees_184.jpg,1,0.56313914
american_pit_bull_terrier_133.jpg,1,0.5502452
yorkshire_terrier_149.jpg,1,0.48513496
beagle_98.jpg,1,0.71302664
Abyssinian_144.jpg,0,0.08285601
Abyssinian_6.jpg,0,0.15210493
Birman_155.jpg,0,0.0873172
pug_195.jpg,1,0.67963815
scottish_terrier_87.jpg,1,0.6600063
Persian_32.jpg,0,0.18926425
english_cocker_spaniel_95.jpg,1,0.64879495
miniature_pinscher_126.jpg,1,0.7611454
leonberger_22.jpg,1,0.50548214
german_shorthaired_8.jpg,1,0.4998055
english_cocker_spaniel_3.jpg,1,0.6617067
scottish_terrier_65.jpg,1,0.56341696
chihuahua_94.jpg,1,0.44958603
Bombay_198.jpg,0,0.077228
Russian_Blue_152.jpg,0,0.21843414
miniature_pinscher_46.jpg,1,0.543611
Egyptian_Mau_144.jpg,0,0.05432867
english_cocker_spaniel_5.jpg,1,0.56344
havanese_135.jpg,1,0.5828589
beagle_110.jpg,1,0.63203734
german_shorthaired_197.jpg,1,0.5168998
german_shorthaired_53.jpg,1,0.46690625
Egyptian_Mau_81.jpg,0,0.14689599
japanese_chin_10.jpg,1,0.43281332
Sphynx_88.jpg,0,0.14142512
Maine_Coon_82.jpg,0,0.12564637
american_bulldog_22.jpg,1,0.4308839
american_bulldog_78.jpg,1,0.5399431
Ragdoll_76.jpg,0,0.13090396
american_bulldog_56.jpg,1,0.64934194
Abyssinian_90.jpg,0,0.06983918
Maine_Coon_94.jpg,0,0.10844405
Bombay_204.jpg,0,0.21327235
english_cocker_spaniel_140.jpg,1,0.5735751
British_Shorthair_210.jpg,0,0.08263078
scottish_terrier_198.jpg,1,0.47392166
american_pit_bull_terrier_164.jpg,1,0.6138291
havanese_115.jpg,1,0.68314534
pomeranian_60.jpg,1,0.33974388
wheaten_terrier_101.jpg,1,0.5924635
British_Shorthair_18.jpg,0,0.13439633
Bombay_74.jpg,0,0.10033614
basset_hound_107.jpg,1,0.6442026
german_shorthaired_22.jpg,1,0.52521616
english_setter_49.jpg,1,0.6084804
boxer_173.jpg,1,0.28239042
saint_bernard_12.jpg,1,0.79234445
Egyptian_Mau_152.jpg,0,0.1683359
Birman_55.jpg,0,0.07654301
Maine_Coon_52.jpg,0,0.1856229
samoyed_198.jpg,1,0.5436521
american_pit_bull_terrier_66.jpg,1,0.5344393
staffordshire_bull_terrier_113.jpg,1,0.4745439
wheaten_terrier_181.jpg,1,0.7348215
Siamese_97.jpg,0,0.10408389
chihuahua_170.jpg,1,0.5421298
newfoundland_44.jpg,1,0.54305357
Birman_201.jpg,0,0.08998566
Bombay_169.jpg,0,0.039978262
boxer_145.jpg,1,0.53724474
american_pit_bull_terrier_109.jpg,1,0.45491773
english_setter_170.jpg,1,0.38005736
american_bulldog_38.jpg,1,0.5977149
leonberger_171.jpg,1,0.6744352
keeshond_70.jpg,1,0.4511745
english_cocker_spaniel_88.jpg,1,0.7148862
keeshond_78.jpg,1,0.4573146
german_shorthaired_65.jpg,1,0.41782513
keeshond_116.jpg,1,0.43372193
saint_bernard_131.jpg,1,0.52149963
Bombay_133.jpg,0,0.120793544
staffordshire_bull_terrier_109.jpg,1,0.65859497
Sphynx_112.jpg,0,0.1350101
pomeranian_129.jpg,1,0.54051316
japanese_chin_83.jpg,1,0.4169583
Egyptian_Mau_82.jpg,0,0.057012435
pug_178.jpg,1,0.6397625
wheaten_terrier_20.jpg,1,0.5164327
leonberger_169.jpg,1,0.7110365
leonberger_4.jpg,1,0.67287934
chihuahua_66.jpg,1,0.51389384
great_pyrenees_122.jpg,1,0.34327906
pomeranian_4.jpg,1,0.5044084
beagle_186.jpg,1,0.5747936
miniature_pinscher_162.jpg,1,0.59821755
Maine_Coon_196.jpg,0,0.15604748
japanese_chin_60.jpg,1,0.42414394
Bombay_110.jpg,0,0.16674986
Persian_131.jpg,0,0.19528452
boxer_181.jpg,1,0.54749143
newfoundland_55.jpg,1,0.410769
havanese_186.jpg,1,0.5391578
Birman_59.jpg,0,0.1351131
english_setter_178.jpg,1,0.35419285
Maine_Coon_173.jpg,0,0.076373644
basset_hound_85.jpg,1,0.63914824
Bengal_62.jpg,0,0.1282671
japanese_chin_45.jpg,1,0.4265124
japanese_chin_122.jpg,1,0.61808825
japanese_chin_159.jpg,1,0.39481214
pug_122.jpg,1,0.48503402
Bombay_136.jpg,0,0.10590643
japanese_chin_100.jpg,1,0.52677244
Egyptian_Mau_26.jpg,0,0.036261387
miniature_pinscher_52.jpg,1,0.7047818
British_Shorthair_2.jpg,0,0.068624005
pomeranian_96.jpg,1,0.49779367
pomeranian_25.jpg,1,0.46000725
Egyptian_Mau_21.jpg,0,0.12493195
Egyptian_Mau_63.jpg,0,0.0
yorkshire_terrier_52.jpg,1,0.6307672
Birman_157.jpg,0,0.060189642
Sphynx_205.jpg,0,0.15737966
Bengal_125.jpg,0,0.09064781
Sphynx_199.jpg,0,0.19232422
havanese_29.jpg,1,0.5967318
Bengal_35.jpg,0,0.090943456
Bombay_151.jpg,0,0.1375229
Persian_181.jpg,0,0.16140124
chihuahua_74.jpg,1,0.5759627
chihuahua_84.jpg,1,0.57740766
english_cocker_spaniel_17.jpg,1,0.5798412
scottish_terrier_99.jpg,1,0.50009584
american_pit_bull_terrier_64.jpg,1,0.40546268
British_Shorthair_52.jpg,0,0.13200057
British_Shorthair_44.jpg,0,0.15808403
Russian_Blue_263.jpg,0,0.1524601
basset_hound_151.jpg,1,0.6672128
leonberger_196.jpg,1,0.6248637
Birman_14.jpg,0,0.09119108
Abyssinian_157.jpg,0,0.14343575
Abyssinian_119.jpg,0,0.12266328
english_setter_30.jpg,1,0.6264367
japanese_chin_86.jpg,1,0.42492414
beagle_57.jpg,1,0.59771866
pomeranian_135.jpg,1,0.41595462
Ragdoll_5.jpg,0,0.12454545
miniature_pinscher_61.jpg,1,0.41130728
Ragdoll_43.jpg,0,0.15670939
chihuahua_51.jpg,1,0.30028406
keeshond_42.jpg,1,0.44605857
keeshond_96.jpg,1,0.47645894
Bengal_192.jpg,0,0.05638925
english_setter_29.jpg,1,0.55730987
Bengal_81.jpg,0,0.11399288
american_bulldog_6.jpg,1,0.628876
beagle_2.jpg,1,0.50832206
staffordshire_bull_terrier_19.jpg,1,0.371869
beagle_194.jpg,1,0.578886
japanese_chin_187.jpg,1,0.50011635
Ragdoll_168.jpg,0,0.13102236
japanese_chin_140.jpg,1,0.61496526
boxer_1.jpg,1,0.5914486
Abyssinian_108.jpg,0,0.06381052
Siamese_30.jpg,0,0.11231404
newfoundland_30.jpg,1,0.6669418
shiba_inu_102.jpg,1,0.50292486
wheaten_terrier_13.jpg,1,0.61676705
samoyed_4.jpg,1,0.4842691
Sphynx_21.jpg,0,0.10321984
Sphynx_11.jpg,0,0.12988706
Birman_160.jpg,0,0.052273743
Egyptian_Mau_213.jpg,0,0.07564153
newfoundland_78.jpg,1,0.48582515
Russian_Blue_102.jpg,0,0.09202278
samoyed_32.jpg,1,0.49726215
newfoundland_69.jpg,1,0.8877639
german_shorthaired_125.jpg,1,0.6965159
american_bulldog_74.jpg,1,0.52754104
yorkshire_terrier_33.jpg,1,0.45490062
Ragdoll_54.jpg,0,0.14245544
english_setter_72.jpg,1,0.5895449
Abyssinian_5.jpg,0,0.054646406
saint_bernard_98.jpg,1,0.5482819
Egyptian_Mau_105.jpg,0,0.08058292
Egyptian_Mau_5.jpg,0,0.010440601
miniature_pinscher_138.jpg,1,0.5068911
Birman_121.jpg,0,0.10601829
great_pyrenees_117.jpg,1,0.42472282
american_bulldog_209.jpg,1,0.5984699
Egyptian_Mau_13.jpg,0,0.045461137
Sphynx_19.jpg,0,0.26682615
great_pyrenees_155.jpg,1,0.4651507
Siamese_22.jpg,0,0.42376834
miniature_pinscher_11.jpg,1,0.42650846
Egyptian_Mau_112.jpg,0,0.17232208
Sphynx_242.jpg,0,0.17053087
wheaten_terrier_187.jpg,1,0.5595815
Bombay_62.jpg,0,0.11488322
leonberger_115.jpg,1,0.73156327
Bengal_22.jpg,0,0.16310896
wheaten_terrier_170.jpg,1,0.44301558
english_setter_174.jpg,1,0.51186365
Abyssinian_184.jpg,0,0.17847122
Birman_92.jpg,0,0.13497774
american_pit_bull_terrier_10.jpg,1,0.39209175
Russian_Blue_216.jpg,0,0.10790509
staffordshire_bull_terrier_51.jpg,1,0.35164365
Ragdoll_148.jpg,0,0.16290335
keeshond_12.jpg,1,0.4974325
Egyptian_Mau_100.jpg,0,0.08219683
Egyptian_Mau_79.jpg,0,0.15011764
Russian_Blue_232.jpg,0,0.09684062
Bengal_99.jpg,0,0.0970411
pug_26.jpg,1,0.38125658
miniature_pinscher_28.jpg,1,0.57547784
german_shorthaired_132.jpg,1,0.5872606
Birman_150.jpg,0,0.19217384
basset_hound_186.jpg,1,0.4670382
wheaten_terrier_8.jpg,1,0.4970409
american_pit_bull_terrier_48.jpg,1,0.49420667
Abyssinian_67.jpg,0,0.09116348
english_setter_80.jpg,1,0.5361494
japanese_chin_115.jpg,1,0.40247092
Maine_Coon_23.jpg,0,0.11060401
Egyptian_Mau_49.jpg,0,0.04553265
leonberger_6.jpg,1,0.7293302
english_cocker_spaniel_134.jpg,1,0.5327213
Russian_Blue_209.jpg,0,0.10152043
leonberger_84.jpg,1,0.4005076
British_Shorthair_88.jpg,0,0.06807299
Persian_47.jpg,0,0.21550062
japanese_chin_129.jpg,1,0.40118733
beagle_71.jpg,1,0.66388994
British_Shorthair_248.jpg,0,0.044555314
shiba_inu_130.jpg,1,0.5554782
yorkshire_terrier_35.jpg,1,0.4757638
miniature_pinscher_120.jpg,1,0.52281743
yorkshire_terrier_161.jpg,1,0.506758
shiba_inu_174.jpg,1,0.47986344
Russian_Blue_253.jpg,0,0.08482341
basset_hound_10.jpg,1,0.71082616
British_Shorthair_34.jpg,0,0.12189539
Maine_Coon_241.jpg,0,0.06951121
american_pit_bull_terrier_49.jpg,1,0.5006353
Sphynx_251.jpg,0,0.10509291
Ragdoll_115.jpg,0,0.09396444
english_setter_130.jpg,1,0.63642275
shiba_inu_168.jpg,1,0.47158492
scottish_terrier_162.jpg,1,0.48519212
english_cocker_spaniel_39.jpg,1,0.5180721
Russian_Blue_112.jpg,0,0.112437494
Ragdoll_53.jpg,0,0.13072117
wheaten_terrier_112.jpg,1,0.5211765
boxer_197.jpg,1,0.29886597
chihuahua_169.jpg,1,0.48679975
shiba_inu_196.jpg,1,0.4440639
beagle_93.jpg,1,0.5963334
scottish_terrier_185.jpg,1,0.52405304
havanese_108.jpg,1,0.76004493
Egyptian_Mau_180.jpg,0,0.124517515
pomeranian_164.jpg,1,0.48829937
leonberger_92.jpg,1,0.6450553
great_pyrenees_87.jpg,1,0.6071735
scottish_terrier_101.jpg,1,0.35708722
Persian_261.jpg,0,0.13639252
english_cocker_spaniel_152.jpg,1,0.4216352
pomeranian_174.jpg,1,0.4726744
Bengal_42.jpg,0,0.063438535
american_pit_bull_terrier_59.jpg,1,0.63287586
basset_hound_63.jpg,1,0.5871495
Ragdoll_106.jpg,0,0.17517142
pug_75.jpg,1,0.58062977
Bengal_117.jpg,0,0.10060266
pug_28.jpg,1,0.5694235
newfoundland_7.jpg,1,0.49633294
staffordshire_bull_terrier_70.jpg,1,0.61072195
german_shorthaired_54.jpg,1,0.5635976
miniature_pinscher_74.jpg,1,0.5032093
Bombay_130.jpg,0,0.10832959
chihuahua_104.jpg,1,0.33994275
yorkshire_terrier_123.jpg,1,0.6067889
newfoundland_191.jpg,1,0.61375177
leonberger_140.jpg,1,0.59035057
shiba_inu_180.jpg,1,0.40630957
beagle_68.jpg,1,0.79733896
Persian_77.jpg,0,0.13290614
Egyptian_Mau_204.jpg,0,0.032384016
Ragdoll_9.jpg,0,0.08643237
British_Shorthair_109.jpg,0,0.101564944
german_shorthaired_51.jpg,1,0.5668363
saint_bernard_59.jpg,1,0.4505292
american_bulldog_55.jpg,1,0.46614787
havanese_69.jpg,1,0.46825373
american_bulldog_207.jpg,1,0.5417193
Sphynx_105.jpg,0,0.17864174
scottish_terrier_69.jpg,1,0.51786196
Abyssinian_2.jpg,0,0.10237235
staffordshire_bull_terrier_197.jpg,1,0.50635463
Bengal_48.jpg,0,0.08323228
great_pyrenees_59.jpg,1,0.5504181
english_cocker_spaniel_56.jpg,1,0.6493632
english_cocker_spaniel_121.jpg,1,0.5154095
Abyssinian_116.jpg,0,0.011078312
american_pit_bull_terrier_153.jpg,1,0.4867333
boxer_46.jpg,1,0.55557543
pomeranian_62.jpg,1,0.55549234
chihuahua_39.jpg,1,0.37553915
Bengal_105.jpg,0,0.25200516
Egyptian_Mau_178.jpg,0,0.14808618
yorkshire_terrier_5.jpg,1,0.3107084
newfoundland_129.jpg,1,0.5545206
samoyed_189.jpg,1,0.45809296
Siamese_160.jpg,0,0.062068813
saint_bernard_81.jpg,1,0.5705296
samoyed_85.jpg,1,0.4739788
Birman_64.jpg,0,0.032730564
