Persian_180.jpg,0,0.18383306
samoyed_56.jpg,1,0.49668032
yorkshire_terrier_87.jpg,1,0.47422487
chihuahua_140.jpg,1,0.479937
Ragdoll_95.jpg,0,0.11684985
wheaten_terrier_114.jpg,1,0.45603743
havanese_171.jpg,1,0.560314
beagle_26.jpg,1,0.5955237
Persian_126.jpg,0,0.14262696
Bengal_195.jpg,0,0.03773379
japanese_chin_81.jpg,1,0.39728597
german_shorthaired_110.jpg,1,0.5889432
Egyptian_Mau_148.jpg,0,0.14133671
Siamese_249.jpg,0,0.13423228
staffordshire_bull_terrier_46.jpg,1,0.48193485
shiba_inu_191.jpg,1,0.34656698
american_bulldog_201.jpg,1,0.54910153
Birman_81.jpg,0,0.05642129
Persian_21.jpg,0,0.14689632
pomeranian_51.jpg,1,0.38521588
boxer_94.jpg,1,0.74796903
saint_bernard_138.jpg,1,0.6103631
great_pyrenees_198.jpg,1,0.51088864
Russian_Blue_159.jpg,0,0.18342897
staffordshire_bull_terrier_159.jpg,1,0.4713057
Maine_Coon_247.jpg,0,0.20632692
Ragdoll_112.jpg,0,0.077253826
chihuahua_95.jpg,1,0.31683394
basset_hound_102.jpg,1,0.57997346
american_pit_bull_terrier_41.jpg,1,0.5509865
newfoundland_11.jpg,1,0.33920422
scottish_terrier_192.jpg,1,0.5373664
Bengal_78.jpg,0,0.13687596
leonberger_131.jpg,1,0.6529437
wheaten_terrier_3.jpg,1,0.5100064
beagle_73.jpg,1,0.6966387
japanese_chin_147.jpg,1,0.5999441
english_cocker_spaniel_138.jpg,1,0.55911696
havanese_107.jpg,1,0.5251765
saint_bernard_183.jpg,1,0.5077553
pomeranian_166.jpg,1,0.42742985
Ragdoll_73.jpg,0,0.119140446
wheaten_terrier_86.jpg,1,0.39943883
scottish_terrier_166.jpg,1,0.6419165
Abyssinian_135.jpg,0,0.06605045
wheaten_terrier_136.jpg,1,0.57568944
basset_hound_6.jpg,1,0.6419876
Bengal_24.jpg,0,0.12289405
staffordshire_bull_terrier_192.jpg,1,0.62288976
scottish_terrier_142.jpg,1,0.4918127
wheaten_terrier_108.jpg,1,0.6019508
german_shorthaired_100.jpg,1,0.49315405
boxer_59.jpg,1,0.56117135
scottish_terrier_57.jpg,1,0.53467864
wheaten_terrier_135.jpg,1,0.58306295
yorkshire_terrier_23.jpg,1,0.4913803
shiba_inu_67.jpg,1,0.48004475
Bengal_31.jpg,0,0.08423633
basset_hound_88.jpg,1,0.46316433
British_Shorthair_25.jpg,0,0.07709966
Abyssinian_226.jpg,0,0.2210882
japanese_chin_8.jpg,1,0.48676544
Persian_175.jpg,0,0.05136139
keeshond_69.jpg,1,0.5741242
Birman_84.jpg,0,0.15687822
Sphynx_146.jpg,0,0.1338056
english_setter_8.jpg,1,0.5754635
german_shorthaired_25.jpg,1,0.5758882
Persian_140.jpg,0,0.07986266
japanese_chin_103.jpg,1,0.51688
english_setter_10.jpg,1,0.6620087
beagle_147.jpg,1,0.4414438
pug_121.jpg,1,0.46158803
american_pit_bull_terrier_191.jpg,1,0.5870112
basset_hound_44.jpg,1,0.60746485
Abyssinian_141.jpg,0,0.03943874
Russian_Blue_154.jpg,0,0.10745364
scottish_terrier_135.jpg,1,0.6052213
beagle_49.jpg,1,0.62934536
Persian_22.jpg,0,0.16331592
Persian_95.jpg,0,0.12342431
boxer_4.jpg,1,0.5011799
great_pyrenees_102.jpg,1,0.67925584
boxer_16.jpg,1,0.50816256
american_pit_bull_terrier_98.jpg,1,0.7302007
Bombay_186.jpg,0,0.0779419
wheaten_terrier_21.jpg,1,0.5880344
pomeranian_8.jpg,1,0.46916538
english_setter_68.jpg,1,0.4369156
Bengal_100.jpg,0,0.064408265
Birman_172.jpg,0,0.15462042
pug_94.jpg,1,0.50155747
american_pit_bull_terrier_57.jpg,1,0.6700998
Russian_Blue_166.jpg,0,0.13411921
saint_bernard_54.jpg,1,0.82022065
samoyed_114.jpg,1,0.40549806
Sphynx_1.jpg,0,0.21268444
pug_198.jpg,1,0.44994402
shiba_inu_25.jpg,1,0.44019368
Siamese_127.jpg,0,0.14025286
wheaten_terrier_130.jpg,1,0.46211103
beagle_33.jpg,1,0.57448864
beagle_94.jpg,1,0.49355906
havanese_89.jpg,1,0.5841307
chihuahua_93.jpg,1,0.5241794
Ragdoll_90.jpg,0,0.12865892
Bengal_86.jpg,0,0.15496576
basset_hound_195.jpg,1,0.56555396
Siamese_199.jpg,0,0.21096846
leonberger_123.jpg,1,0.4016085
german_shorthaired_86.jpg,1,0.53581625
american_bulldog_46.jpg,1,0.76942855
boxer_190.jpg,1,0.7164664
great_pyrenees_70.jpg,1,0.5994968
samoyed_188.jpg,1,0.44764978
american_bulldog_90.jpg,1,0.6648685
chihuahua_92.jpg,1,0.51475817
english_cocker_spaniel_65.jpg,1,0.7159906
japanese_chin_46.jpg,1,0.50299263
Birman_130.jpg,0,0.09799864
keeshond_142.jpg,1,0.6524004
chihuahua_120.jpg,1,0.48193035
Persian_116.jpg,0,0.2341599
american_pit_bull_terrier_186.jpg,1,0.5015147
leonberger_143.jpg,1,0.47444388
pug_93.jpg,1,0.4138874
saint_bernard_50.jpg,1,0.8365257
keeshond_17.jpg,1,0.36797833
miniature_pinscher_148.jpg,1,0.45687714
staffordshire_bull_terrier_41.jpg,1,0.5621852
Bengal_167.jpg,0,0.12729548
Sphynx_239.jpg,0,0.142019
Persian_94.jpg,0,0.113330595
boxer_108.jpg,1,0.73836297
Persian_183.jpg,0,0.13307256
Siamese_208.jpg,0,0.14903851
Ragdoll_169.jpg,0,0.13699903
Abyssinian_56.jpg,0,0.065964304
newfoundland_175.jpg,1,0.48238114
Russian_Blue_171.jpg,0,0.09097321
american_pit_bull_terrier_185.jpg,1,0.52262145
american_bulldog_13.jpg,1,0.47453603
german_shorthaired_30.jpg,1,0.7308289
scottish_terrier_181.jpg,1,0.6009207
german_shorthaired_28.jpg,1,0.5694448
scottish_terrier_105.jpg,1,0.35726652
scottish_terrier_73.jpg,1,0.6175748
leonberger_161.jpg,1,0.8177688
keeshond_88.jpg,1,0.5369055
wheaten_terrier_29.jpg,1,0.6372072
Abyssinian_125.jpg,0,0.094218396
great_pyrenees_13.jpg,1,0.73966897
basset_hound_92.jpg,1,0.7100497
havanese_194.jpg,1,0.6285758
staffordshire_bull_terrier_81.jpg,1,0.560735
chihuahua_196.jpg,1,0.4863803
havanese_66.jpg,1,0.5251647
basset_hound_165.jpg,1,0.5629208
japanese_chin_148.jpg,1,0.432248
english_setter_156.jpg,1,0.60793626
english_setter_165.jpg,1,0.47560462
Abyssinian_122.jpg,0,0.059898116
staffordshire_bull_terrier_104.jpg,1,0.4382825
shiba_inu_153.jpg,1,0.45890903
pug_142.jpg,1,0.57242846
newfoundland_75.jpg,1,0.6304489
japanese_chin_52.jpg,1,0.5011242
english_cocker_spaniel_195.jpg,1,0.6203897
saint_bernard_182.jpg,1,0.55743676
shiba_inu_192.jpg,1,0.32423547
american_bulldog_93.jpg,1,0.58863026
pug_37.jpg,1,0.61435497
beagle_113.jpg,1,0.50538903
basset_hound_137.jpg,1,0.40886474
newfoundland_167.jpg,1,0.54406005
keeshond_10.jpg,1,0.46145165
great_pyrenees_1.jpg,1,0.53559464
leonberger_39.jpg,1,0.42136797
german_shorthaired_141.jpg,1,0.6522531
Abyssinian_73.jpg,0,0.0900574
japanese_chin_96.jpg,1,0.6542586
miniature_pinscher_157.jpg,1,0.70668334
pug_65.jpg,1,0.55654925
Egyptian_Mau_10.jpg,0,0.14734975
basset_hound_23.jpg,1,0.57648414
Siamese_150.jpg,0,0.1224461
Abyssinian_114.jpg,0,0.12117347
Egyptian_Mau_193.jpg,0,0.058420416
havanese_44.jpg,1,0.6778144
american_pit_bull_terrier_188.jpg,1,0.46953008
Russian_Blue_24.jpg,0,0.12629692
Birman_6.jpg,0,0.0828529
american_bulldog_85.jpg,1,0.6274122
Siamese_186.jpg,0,0.14020497
Birman_62.jpg,0,0.25186512
beagle_95.jpg,1,0.66590345
basset_hound_8.jpg,1,0.6428263
pomeranian_84.jpg,1,0.45191577
yorkshire_terrier_58.jpg,1,0.45728385
Ragdoll_173.jpg,0,0.063496836
Russian_Blue_206.jpg,0,0.1141986
yorkshire_terrier_19.jpg,1,0.75136083
Russian_Blue_94.jpg,0,0.033063702
Ragdoll_154.jpg,0,0.11809995
saint_bernard_198.jpg,1,0.61854875
Ragdoll_196.jpg,0,0.13030736
pug_2.jpg,1,0.55253136
american_bulldog_118.jpg,1,0.5993107
scottish_terrier_102.jpg,1,0.32086754
staffordshire_bull_terrier_202.jpg,1,0.420953
boxer_172.jpg,1,0.4413143
scottish_terrier_186.jpg,1,0.4415293
Abyssinian_192.jpg,0,0.17420363
newfoundland_130.jpg,1,0.58640754
yorkshire_terrier_11.jpg,1,0.4640419
chihuahua_73.jpg,1,0.49619555
yorkshire_terrier_103.jpg,1,0.6642473
pug_47.jpg,1,0.44441363
Siamese_69.jpg,0,0.07294023
beagle_41.jpg,1,0.6935821
chihuahua_8.jpg,1,0.4954666
Maine_Coon_24.jpg,0,0.19930181
english_cocker_spaniel_147.jpg,1,0.48500896
Maine_Coon_64.jpg,0,0.11416276
pug_157.jpg,1,0.41235727
english_setter_16.jpg,1,0.7082502
havanese_128.jpg,1,0.5078199
japanese_chin_76.jpg,1,0.37796527
British_Shorthair_270.jpg,0,0.12590031
Persian_112.jpg,0,0.10396662
yorkshire_terrier_92.jpg,1,0.5085298
keeshond_19.jpg,1,0.5378524
Sphynx_193.jpg,0,0.1783134
havanese_146.jpg,1,0.5462094
samoyed_171.jpg,1,0.330074
keeshond_107.jpg,1,0.6136901
boxer_47.jpg,1,0.6421304
Russian_Blue_34.jpg,0,0.06173055
Bombay_163.jpg,0,0.15505265
Ragdoll_119.jpg,0,0.05808198
great_pyrenees_69.jpg,1,0.5462932
chihuahua_189.jpg,1,0.52320397
Birman_30.jpg,0,0.06167035
newfoundland_197.jpg,1,0.43958542
Russian_Blue_75.jpg,0,0.07926833
staffordshire_bull_terrier_55.jpg,1,0.5280714
Siamese_98.jpg,0,0.11863331
yorkshire_terrier_97.jpg,1,0.37031937
saint_bernard_97.jpg,1,0.670627
pug_163.jpg,1,0.33294663
leonberger_134.jpg,1,0.50639325
pug_129.jpg,1,0.6160026
basset_hound_96.jpg,1,0.5504265
boxer_87.jpg,1,0.64551157
Maine_Coon_39.jpg,0,0.12097222
basset_hound_153.jpg,1,0.5211882
Persian_161.jpg,0,0.14626426
miniature_pinscher_153.jpg,1,0.344906
newfoundland_126.jpg,1,0.5654106
newfoundland_27.jpg,1,0.50948673
shiba_inu_31.jpg,1,0.4397008
Persian_102.jpg,0,0.16144425
Maine_Coon_119.jpg,0,0.1118164
samoyed_105.jpg,1,0.5115471
american_pit_bull_terrier_147.jpg,1,0.548921
basset_hound_54.jpg,1,0.5067425
Siamese_34.jpg,0,0.080893345
Bombay_64.jpg,0,0.06500575
beagle_52.jpg,1,0.59779435
pomeranian_21.jpg,1,0.4794822
boxer_2.jpg,1,0.523119
Ragdoll_189.jpg,0,0.18207437
havanese_199.jpg,1,0.74479175
chihuahua_3.jpg,1,0.46065906
beagle_140.jpg,1,0.5793272
British_Shorthair_203.jpg,0,0.11431148
american_bulldog_178.jpg,1,0.5188255
leonberger_13.jpg,1,0.5805194
japanese_chin_56.jpg,1,0.53657633
newfoundland_156.jpg,1,0.39649734
Ragdoll_45.jpg,0,0.11756489
Abyssinian_16.jpg,0,0.12269219
boxer_21.jpg,1,0.6899026
keeshond_68.jpg,1,0.51633626
Abyssinian_138.jpg,0,0.096463054
samoyed_16.jpg,1,0.4800162
chihuahua_108.jpg,1,0.5345772
saint_bernard_172.jpg,1,0.5739408
scottish_terrier_90.jpg,1,0.5170262
Birman_2.jpg,0,0.12025391
leonberger_28.jpg,1,0.7112554
keeshond_61.jpg,1,0.42163026
leonberger_183.jpg,1,0.40584528
Sphynx_229.jpg,0,0.15245019
english_setter_46.jpg,1,0.47463253
Siamese_20.jpg,0,0.15293133
staffordshire_bull_terrier_170.jpg,1,0.48903072
staffordshire_bull_terrier_21.jpg,1,0.4480077
leonberger_64.jpg,1,0.45895755
saint_bernard_186.jpg,1,0.50237113
chihuahua_100.jpg,1,0.37122092
Siamese_228.jpg,0,0.09786975
newfoundland_34.jpg,1,0.5997108
British_Shorthair_31.jpg,0,0.119294494
staffordshire_bull_terrier_120.jpg,1,0.48983496
Siamese_162.jpg,0,0.09171851
american_pit_bull_terrier_31.jpg,1,0.45580417
Persian_107.jpg,0,0.1384385
Russian_Blue_16.jpg,0,0.06598382
Abyssinian_54.jpg,0,0.1478175
pomeranian_17.jpg,1,0.4727948
Maine_Coon_136.jpg,0,0.13526021
Abyssinian_118.jpg,0,0.11275036
german_shorthaired_2.jpg,1,0.6011185
scottish_terrier_137.jpg,1,0.3729405
havanese_162.jpg,1,0.55001265
english_cocker_spaniel_76.jpg,1,0.5468331
staffordshire_bull_terrier_20.jpg,1,0.57004833
shiba_inu_12.jpg,1,0.42039162
Sphynx_116.jpg,0,0.17223433
wheaten_terrier_66.jpg,1,0.638913
Ragdoll_86.jpg,0,0.1364492
english_setter_188.jpg,1,0.6947414
scottish_terrier_1.jpg,1,0.4794933
staffordshire_bull_terrier_28.jpg,1,0.5571392
american_pit_bull_terrier_187.jpg,1,0.48036614
Ragdoll_235.jpg,0,0.08675914
pomeranian_3.jpg,1,0.42984244
Bombay_193.jpg,0,0.07140729
pomeranian_71.jpg,1,0.42213723
Sphynx_38.jpg,0,0.2064004
boxer_133.jpg,1,0.48569477
Birman_101.jpg,0,0.060662847
scottish_terrier_190.jpg,1,0.5530917
boxer_112.jpg,1,0.6420233
american_bulldog_5.jpg,1,0.7414885
Russian_Blue_63.jpg,0,0.10933504
boxer_132.jpg,1,0.5972964
boxer_186.jpg,1,0.59812945
pug_124.jpg,1,0.46696082
american_bulldog_131.jpg,1,0.60523635
Maine_Coon_134.jpg,0,0.1516952
Ragdoll_125.jpg,0,0.14278607
Abyssinian_148.jpg,0,0.177631
shiba_inu_80.jpg,1,0.44225222
British_Shorthair_27.jpg,0,0.080572195
english_setter_59.jpg,1,0.53650165
yorkshire_terrier_63.jpg,1,0.513682
wheaten_terrier_185.jpg,1,0.34629357
Birman_89.jpg,0,0.1109224
miniature_pinscher_131.jpg,1,0.3978106
staffordshire_bull_terrier_76.jpg,1,0.4291385
staffordshire_bull_terrier_34.jpg,1,0.40337792
Bengal_151.jpg,0,0.053764634
Siamese_169.jpg,0,0.13609175
leonberger_170.jpg,1,0.5820782
Russian_Blue_93.jpg,0,0.10375871
staffordshire_bull_terrier_45.jpg,1,0.669575
english_cocker_spaniel_15.jpg,1,0.48006153
Maine_Coon_44.jpg,0,0.28853112
Maine_Coon_21.jpg,0,0.12533306
english_cocker_spaniel_10.jpg,1,0.5214852
wheaten_terrier_151.jpg,1,0.68495077
english_cocker_spaniel_62.jpg,1,0.59585404
Siamese_31.jpg,0,0.07880395
english_cocker_spaniel_73.jpg,1,0.5634528
english_setter_14.jpg,1,0.36211985
Abyssinian_103.jpg,0,0.10747534
pomeranian_191.jpg,1,0.58248776
havanese_100.jpg,1,0.5235689
staffordshire_bull_terrier_167.jpg,1,0.4614537
Siamese_90.jpg,0,0.09969711
Birman_45.jpg,0,0.089666635
pug_100.jpg,1,0.5660468
beagle_120.jpg,1,0.6672053
boxer_27.jpg,1,0.51932
Abyssinian_111.jpg,0,0.0723428
miniature_pinscher_166.jpg,1,0.31315076
keeshond_100.jpg,1,0.48775947
Ragdoll_133.jpg,0,0.073492676
staffordshire_bull_terrier_9.jpg,1,0.5791604
Sphynx_243.jpg,0,0.18597956
boxer_74.jpg,1,0.6880875
staffordshire_bull_terrier_14.jpg,1,0.6948459
scottish_terrier_113.jpg,1,0.41369614
great_pyrenees_164.jpg,1,0.5688061
german_shorthaired_43.jpg,1,0.69245297
Abyssinian_137.jpg,0,0.054515276
newfoundland_77.jpg,1,0.65703607
keeshond_2.jpg,1,0.7130811
japanese_chin_137.jpg,1,0.6727118
english_cocker_spaniel_124.jpg,1,0.5418006
scottish_terrier_184.jpg,1,0.660864
keeshond_174.jpg,1,0.4703051
pug_104.jpg,1,0.5003031
miniature_pinscher_135.jpg,1,0.5254796
havanese_51.jpg,1,0.583784
samoyed_118.jpg,1,0.47944435
chihuahua_14.jpg,1,0.3723413
Bengal_111.jpg,0,0.14753915
japanese_chin_130.jpg,1,0.36557972
basset_hound_60.jpg,1,0.45967707
Russian_Blue_21.jpg,0,0.072258234
miniature_pinscher_24.jpg,1,0.6822761
yorkshire_terrier_120.jpg,1,0.45311385
chihuahua_28.jpg,1,0.46818766
pomeranian_103.jpg,1,0.47571045
english_setter_87.jpg,1,0.7526621
Bombay_68.jpg,0,0.049127847
Birman_126.jpg,0,0.07457143
Ragdoll_7.jpg,0,0.10618153
scottish_terrier_110.jpg,1,0.578608
american_bulldog_151.jpg,1,0.27959833
samoyed_145.jpg,1,0.5036884
Ragdoll_10.jpg,0,0.029524133
beagle_51.jpg,1,0.6226804
Birman_90.jpg,0,0.1349404
Birman_122.jpg,0,0.06711698
havanese_164.jpg,1,0.59881604
boxer_96.jpg,1,0.70254344
english_cocker_spaniel_182.jpg,1,0.3666631
Egyptian_Mau_140.jpg,0,0.2611443
newfoundland_10.jpg,1,0.565532
chihuahua_29.jpg,1,0.42223057
Persian_43.jpg,0,0.10944925
miniature_pinscher_50.jpg,1,0.6387466
British_Shorthair_107.jpg,0,0.114974886
pomeranian_116.jpg,1,0.21757592
British_Shorthair_64.jpg,0,0.09891481
english_cocker_spaniel_12.jpg,1,0.6042678
japanese_chin_144.jpg,1,0.46964425
Persian_18.jpg,0,0.09833265
miniature_pinscher_98.jpg,1,0.5623159
beagle_133.jpg,1,0.44538948
great_pyrenees_38.jpg,1,0.53555053
Persian_20.jpg,0,0.105372444
Bombay_100.jpg,0,0.10444023
Persian_128.jpg,0,0.20001076
Maine_Coon_87.jpg,0,0.24169625
Maine_Coon_33.jpg,0,0.18157147
keeshond_150.jpg,1,0.41412684
leonberger_168.jpg,1,0.47673085
beagle_27.jpg,1,0.7263305
american_bulldog_18.jpg,1,0.5990916
keeshond_175.jpg,1,0.53212297
Sphynx_152.jpg,0,0.12977687
Siamese_24.jpg,0,0.099997744
wheaten_terrier_71.jpg,1,0.5787358
scottish_terrier_67.jpg,1,0.8987596
chihuahua_107.jpg,1,0.48000556
american_pit_bull_terrier_19.jpg,1,0.6519967
american_bulldog_132.jpg,1,0.7701561
British_Shorthair_223.jpg,0,0.0644036
havanese_114.jpg,1,0.51291245
Sphynx_185.jpg,0,0.18131658
keeshond_165.jpg,1,0.52425665
samoyed_57.jpg,1,0.45655194
saint_bernard_159.jpg,1,0.59361714
english_setter_124.jpg,1,0.6008088
samoyed_96.jpg,1,0.44835472
Maine_Coon_146.jpg,0,0.09907096
american_pit_bull_terrier_87.jpg,1,0.39467168
staffordshire_bull_terrier_117.jpg,1,0.45260358
german_shorthaired_149.jpg,1,0.66997427
newfoundland_173.jpg,1,0.69399333
leonberger_3.jpg,1,0.56326914
Egyptian_Mau_156.jpg,0,0.103758655
scottish_terrier_169.jpg,1,0.54376966
american_pit_bull_terrier_144.jpg,1,0.5329172
basset_hound_50.jpg,1,0.59416896
Russian_Blue_143.jpg,0,0.11142792
British_Shorthair_86.jpg,0,0.11564424
Ragdoll_187.jpg,0,0.13009734
Ragdoll_1.jpg,0,0.07179616
Siamese_48.jpg,0,0.14231387
american_pit_bull_terrier_174.jpg,1,0.50105304
samoyed_177.jpg,1,0.48112696
Bombay_160.jpg,0,0.16268261
beagle_169.jpg,1,0.60001206
Persian_80.jpg,0,0.14408804
wheaten_terrier_154.jpg,1,0.5353325
basset_hound_24.jpg,1,0.45610672
Egyptian_Mau_128.jpg,0,0.13220674
Egyptian_Mau_223.jpg,0,0.094247594
scottish_terrier_182.jpg,1,0.45367333
great_pyrenees_170.jpg,1,0.41416284
Birman_107.jpg,0,0.13433784
Persian_13.jpg,0,0.11705804
basset_hound_94.jpg,1,0.56521547
Bombay_185.jpg,0,0.09514239
keeshond_83.jpg,1,0.44020957
British_Shorthair_30.jpg,0,0.16800497
Abyssinian_132.jpg,0,0.055243865
samoyed_21.jpg,1,0.48426804
