Persian_180.jpg,0,0.18383306
scottish_terrier_38.jpg,1,0.46073636
newfoundland_170.jpg,1,0.6058317
basset_hound_183.jpg,1,0.63372695
pomeranian_136.jpg,1,0.46838787
shiba_inu_81.jpg,1,0.42806762
wheaten_terrier_77.jpg,1,0.3607167
Maine_Coon_19.jpg,0,0.098156504
saint_bernard_63.jpg,1,0.7410744
Russian_Blue_156.jpg,0,0.10706328
german_shorthaired_73.jpg,1,0.45699483
shiba_inu_193.jpg,1,0.53457564
Bengal_121.jpg,0,0.0931608
Ragdoll_177.jpg,0,0.17836988
pug_8.jpg,1,0.45839757
Birman_66.jpg,0,0.17164093
american_bulldog_186.jpg,1,0.5773401
yorkshire_terrier_192.jpg,1,0.4270165
saint_bernard_75.jpg,1,0.59988195
wheaten_terrier_54.jpg,1,0.49299914
Ragdoll_25.jpg,0,0.11142572
Bengal_90.jpg,0,0.13542192
shiba_inu_47.jpg,1,0.5237337
scottish_terrier_40.jpg,1,0.65858334
boxer_152.jpg,1,0.5163142
British_Shorthair_273.jpg,0,0.105932854
pomeranian_132.jpg,1,0.51098746
staffordshire_bull_terrier_31.jpg,1,0.6127311
wheaten_terrier_17.jpg,1,0.49829903
newfoundland_86.jpg,1,0.5944047
american_bulldog_191.jpg,1,0.4231867
yorkshire_terrier_59.jpg,1,0.50331247
pomeranian_38.jpg,1,0.3335437
havanese_129.jpg,1,0.5589477
samoyed_166.jpg,1,0.39257407
yorkshire_terrier_104.jpg,1,0.2788261
newfoundland_159.jpg,1,0.52043027
wheaten_terrier_23.jpg,1,0.40718263
staffordshire_bull_terrier_102.jpg,1,0.6481474
miniature_pinscher_170.jpg,1,0.4941583
Abyssinian_43.jpg,0,0.07209599
Egyptian_Mau_86.jpg,0,0.0636669
Sphynx_162.jpg,0,0.16955334
Russian_Blue_90.jpg,0,0.09034562
Siamese_148.jpg,0,0.058080476
great_pyrenees_43.jpg,1,0.61634827
Bengal_169.jpg,0,0.06377199
leonberger_197.jpg,1,0.62249184
Bengal_132.jpg,0,0.004665328
american_pit_bull_terrier_116.jpg,1,0.67772585
beagle_7.jpg,1,0.61356556
Persian_39.jpg,0,0.18174556
staffordshire_bull_terrier_18.jpg,1,0.6575457
boxer_76.jpg,1,0.5331362
pug_158.jpg,1,0.4761505
german_shorthaired_130.jpg,1,0.4969005
Sphynx_23.jpg,0,0.12627715
British_Shorthair_117.jpg,0,0.13133378
pomeranian_10.jpg,1,0.3874546
newfoundland_100.jpg,1,0.75042045
British_Shorthair_70.jpg,0,0.22001435
Birman_173.jpg,0,0.12571552
Persian_87.jpg,0,0.15481377
boxer_109.jpg,1,0.7128208
wheaten_terrier_76.jpg,1,0.47412306
english_setter_154.jpg,1,0.41486537
chihuahua_78.jpg,1,0.5063949
Ragdoll_155.jpg,0,0.065039955
chihuahua_171.jpg,1,0.50710136
english_setter_48.jpg,1,0.65541637
boxer_139.jpg,1,0.3462118
Bengal_110.jpg,0,0.13973163
newfoundland_148.jpg,1,0.4001545
leonberger_34.jpg,1,0.6488686
scottish_terrier_141.jpg,1,0.5605204
miniature_pinscher_45.jpg,1,0.4450519
Persian_15.jpg,0,0.1286838
Siamese_151.jpg,0,0.12205875
boxer_9.jpg,1,0.7317411
english_setter_41.jpg,1,0.6061237
saint_bernard_187.jpg,1,0.64541775
shiba_inu_203.jpg,1,0.45512575
samoyed_6.jpg,1,0.4580296
Persian_66.jpg,0,0.16819172
British_Shorthair_59.jpg,0,0.1343398
samoyed_80.jpg,1,0.3792654
Siamese_157.jpg,0,0.054532573
staffordshire_bull_terrier_128.jpg,1,0.39669213
boxer_55.jpg,1,0.8058978
japanese_chin_80.jpg,1,0.48260915
american_pit_bull_terrier_75.jpg,1,0.74569327
boxer_188.jpg,1,0.7664839
Birman_117.jpg,0,0.07556768
leonberger_51.jpg,1,0.69709903
Abyssinian_50.jpg,0,0.27577344
japanese_chin_13.jpg,1,0.51127976
miniature_pinscher_70.jpg,1,0.5735072
havanese_67.jpg,1,0.5710267
samoyed_83.jpg,1,0.34800282
japanese_chin_4.jpg,1,0.4970239
keeshond_81.jpg,1,0.45729506
Persian_206.jpg,0,0.1409442
english_cocker_spaniel_103.jpg,1,0.46835503
pomeranian_72.jpg,1,0.47195512
Bombay_15.jpg,0,0.11137632
english_setter_131.jpg,1,0.6969597
Russian_Blue_196.jpg,0,0.08377019
yorkshire_terrier_84.jpg,1,0.63034284
american_pit_bull_terrier_56.jpg,1,0.665346
american_pit_bull_terrier_172.jpg,1,0.55349857
german_shorthaired_14.jpg,1,0.39399806
japanese_chin_157.jpg,1,0.59232444
Persian_83.jpg,0,0.10847371
Egyptian_Mau_168.jpg,0,0.061575662
chihuahua_147.jpg,1,0.36746627
Bombay_189.jpg,0,0.18947418
Bengal_150.jpg,0,0.20195001
american_pit_bull_terrier_169.jpg,1,0.52255714
basset_hound_42.jpg,1,0.5215457
Egyptian_Mau_118.jpg,0,0.12012025
japanese_chin_7.jpg,1,0.44090217
leonberger_43.jpg,1,0.66840047
great_pyrenees_33.jpg,1,0.4886293
miniature_pinscher_164.jpg,1,0.6482669
havanese_33.jpg,1,0.7120954
Siamese_79.jpg,0,0.10040015
Sphynx_15.jpg,0,0.17394069
Russian_Blue_80.jpg,0,0.19128424
basset_hound_171.jpg,1,0.6868038
japanese_chin_178.jpg,1,0.46531668
Russian_Blue_118.jpg,0,0.08277487
Siamese_210.jpg,0,0.17028795
american_bulldog_59.jpg,1,0.6182923
wheaten_terrier_198.jpg,1,0.59417087
Bombay_146.jpg,0,0.2912811
Birman_77.jpg,0,0.08363017
shiba_inu_210.jpg,1,0.36083752
newfoundland_29.jpg,1,0.38577095
basset_hound_83.jpg,1,0.60014856
havanese_141.jpg,1,0.5634053
scottish_terrier_125.jpg,1,0.47073102
Siamese_137.jpg,0,0.10657742
boxer_116.jpg,1,0.6285108
miniature_pinscher_40.jpg,1,0.6443418
Egyptian_Mau_111.jpg,0,0.036793113
staffordshire_bull_terrier_37.jpg,1,0.6123458
boxer_57.jpg,1,0.5239625
leonberger_110.jpg,1,0.71494216
Siamese_102.jpg,0,0.0600933
yorkshire_terrier_162.jpg,1,0.4843142
pug_154.jpg,1,0.46133336
Sphynx_74.jpg,0,0.2574011
basset_hound_117.jpg,1,0.5530003
havanese_182.jpg,1,0.3321331
american_bulldog_106.jpg,1,0.5649805
japanese_chin_125.jpg,1,0.5937251
american_pit_bull_terrier_167.jpg,1,0.39488116
Birman_49.jpg,0,0.096655495
pug_199.jpg,1,0.6095406
Birman_23.jpg,0,0.11748294
saint_bernard_123.jpg,1,0.45310748
chihuahua_47.jpg,1,0.42609668
chihuahua_192.jpg,1,0.38031512
boxer_185.jpg,1,0.73464864
american_bulldog_58.jpg,1,0.6396246
german_shorthaired_6.jpg,1,0.6512361
wheaten_terrier_122.jpg,1,0.53204787
Bombay_117.jpg,0,0.10945706
american_bulldog_53.jpg,1,0.5199084
english_cocker_spaniel_159.jpg,1,0.5273193
chihuahua_90.jpg,1,0.32222763
yorkshire_terrier_112.jpg,1,0.47204834
japanese_chin_26.jpg,1,0.48762748
english_cocker_spaniel_36.jpg,1,0.49777102
english_setter_194.jpg,1,0.45944592
beagle_56.jpg,1,0.5770475
saint_bernard_56.jpg,1,0.56709355
Russian_Blue_148.jpg,0,0.12114291
wheaten_terrier_15.jpg,1,0.66388464
german_shorthaired_81.jpg,1,0.50914353
saint_bernard_125.jpg,1,0.84311235
Siamese_72.jpg,0,0.113004304
newfoundland_104.jpg,1,0.5958266
Abyssinian_164.jpg,0,0.21487899
newfoundland_4.jpg,1,0.6294362
english_cocker_spaniel_13.jpg,1,0.69057244
Maine_Coon_249.jpg,0,0.12118093
american_pit_bull_terrier_196.jpg,1,0.60581267
Persian_156.jpg,0,0.10010626
yorkshire_terrier_121.jpg,1,0.5063627
english_setter_11.jpg,1,0.67389655
keeshond_172.jpg,1,0.46349993
pomeranian_87.jpg,1,0.3505253
american_bulldog_52.jpg,1,0.6901531
pug_11.jpg,1,0.5726633
Persian_17.jpg,0,0.12859915
Persian_70.jpg,0,0.15391353
havanese_96.jpg,1,0.524478
beagle_115.jpg,1,0.76742965
great_pyrenees_162.jpg,1,0.54273486
english_setter_135.jpg,1,0.63594246
keeshond_46.jpg,1,0.49591154
newfoundland_42.jpg,1,0.58303
great_pyrenees_67.jpg,1,0.46435016
Siamese_67.jpg,0,0.18175654
Maine_Coon_158.jpg,0,0.107107975
Bombay_82.jpg,0,0.29481888
leonberger_56.jpg,1,0.5652182
keeshond_51.jpg,1,0.53808194
Siamese_28.jpg,0,0.09414147
boxer_118.jpg,1,0.6940141
beagle_168.jpg,1,0.5083931
Bombay_12.jpg,0,0.12791151
British_Shorthair_105.jpg,0,0.16084228
american_bulldog_24.jpg,1,0.6191388
great_pyrenees_94.jpg,1,0.60614604
Birman_132.jpg,0,0.11473819
shiba_inu_43.jpg,1,0.48300987
beagle_70.jpg,1,0.62718934
german_shorthaired_119.jpg,1,0.6818791
shiba_inu_3.jpg,1,0.4287304
pomeranian_147.jpg,1,0.59722114
beagle_137.jpg,1,0.32332668
Persian_186.jpg,0,0.0871224
basset_hound_173.jpg,1,0.6575809
german_shorthaired_72.jpg,1,0.55648994
Birman_110.jpg,0,0.19020243
scottish_terrier_133.jpg,1,0.54854196
chihuahua_190.jpg,1,0.36112797
Egyptian_Mau_47.jpg,0,0.15670422
Bengal_69.jpg,0,0.13947874
Ragdoll_194.jpg,0,0.064394444
shiba_inu_83.jpg,1,0.44137773
beagle_15.jpg,1,0.65294373
english_setter_9.jpg,1,0.5475397
Birman_76.jpg,0,0.11883312
great_pyrenees_63.jpg,1,0.43684885
yorkshire_terrier_31.jpg,1,0.5471088
wheaten_terrier_89.jpg,1,0.57703865
staffordshire_bull_terrier_54.jpg,1,0.53339964
Birman_46.jpg,0,0.05094721
pug_194.jpg,1,0.48769397
newfoundland_128.jpg,1,0.6251702
British_Shorthair_113.jpg,0,0.16804157
miniature_pinscher_144.jpg,1,0.5780787
Birman_99.jpg,0,0.08663813
Maine_Coon_126.jpg,0,0.052813437
scottish_terrier_106.jpg,1,0.4489968
boxer_122.jpg,1,0.46272004
miniature_pinscher_49.jpg,1,0.5594289
pug_203.jpg,1,0.5552378
miniature_pinscher_129.jpg,1,0.41077375
Bombay_56.jpg,0,0.11418394
Bombay_164.jpg,0,0.18947418
wheaten_terrier_92.jpg,1,0.57503957
samoyed_53.jpg,1,0.46119174
saint_bernard_87.jpg,1,0.6141038
english_setter_141.jpg,1,0.7908368
great_pyrenees_148.jpg,1,0.5571422
leonberger_42.jpg,1,0.49745724
Abyssinian_80.jpg,0,0.06677626
Persian_69.jpg,0,0.11057415
havanese_55.jpg,1,0.6521884
newfoundland_31.jpg,1,0.5403254
Maine_Coon_192.jpg,0,0.13793862
Maine_Coon_106.jpg,0,0.10712842
basset_hound_49.jpg,1,0.639522
wheaten_terrier_65.jpg,1,0.5475485
japanese_chin_113.jpg,1,0.45382705
japanese_chin_27.jpg,1,0.5257477
Abyssinian_55.jpg,0,0.07519469
japanese_chin_169.jpg,1,0.5510811
japanese_chin_20.jpg,1,0.41721115
beagle_59.jpg,1,0.61035174
Abyssinian_167.jpg,0,0.17134532
german_shorthaired_23.jpg,1,0.44681823
Siamese_183.jpg,0,0.14614806
Birman_190.jpg,0,0.1409443
beagle_191.jpg,1,0.47109887
german_shorthaired_59.jpg,1,0.6379611
Bengal_56.jpg,0,0.092561975
english_cocker_spaniel_112.jpg,1,0.5776223
havanese_13.jpg,1,0.5388766
basset_hound_157.jpg,1,0.41973117
Bombay_75.jpg,0,0.098638065
beagle_12.jpg,1,0.542842
Siamese_204.jpg,0,0.08276004
basset_hound_20.jpg,1,0.659905
great_pyrenees_18.jpg,1,0.4569556
boxer_88.jpg,1,0.55859965
Sphynx_84.jpg,0,0.23169743
yorkshire_terrier_20.jpg,1,0.591708
german_shorthaired_34.jpg,1,0.68607485
boxer_95.jpg,1,0.74153346
beagle_38.jpg,1,0.62251526
staffordshire_bull_terrier_138.jpg,1,0.35904512
chihuahua_85.jpg,1,0.6030228
British_Shorthair_17.jpg,0,0.088372074
Egyptian_Mau_115.jpg,0,0.03513553
german_shorthaired_159.jpg,1,0.73071635
Abyssinian_51.jpg,0,0.096849814
Egyptian_Mau_163.jpg,0,0.15853822
Bombay_46.jpg,0,0.20320384
leonberger_180.jpg,1,0.53911537
Russian_Blue_123.jpg,0,0.12531388
Ragdoll_219.jpg,0,0.108477816
staffordshire_bull_terrier_176.jpg,1,0.42931524
havanese_82.jpg,1,0.6190042
pomeranian_154.jpg,1,0.46387967
shiba_inu_142.jpg,1,0.464525
german_shorthaired_150.jpg,1,0.50450116
great_pyrenees_107.jpg,1,0.6005237
basset_hound_1.jpg,1,0.63673097
chihuahua_109.jpg,1,0.4731313
shiba_inu_198.jpg,1,0.3344512
japanese_chin_40.jpg,1,0.39788324
pug_79.jpg,1,0.552865
english_setter_12.jpg,1,0.5441692
english_setter_150.jpg,1,0.5639092
english_setter_183.jpg,1,0.5690822
newfoundland_181.jpg,1,0.640074
wheaten_terrier_123.jpg,1,0.52553743
saint_bernard_109.jpg,1,0.44954857
german_shorthaired_40.jpg,1,0.4099927
scottish_terrier_45.jpg,1,0.5745384
wheaten_terrier_155.jpg,1,0.5741124
pug_101.jpg,1,0.56572556
scottish_terrier_11.jpg,1,0.48009834
saint_bernard_106.jpg,1,0.62201774
japanese_chin_108.jpg,1,0.62677634
yorkshire_terrier_110.jpg,1,0.32651523
Birman_109.jpg,0,0.02507029
keeshond_143.jpg,1,0.37933344
Persian_150.jpg,0,0.14368969
leonberger_36.jpg,1,0.62014616
Egyptian_Mau_136.jpg,0,0.12701085
Russian_Blue_182.jpg,0,0.11728375
yorkshire_terrier_196.jpg,1,0.4690967
yorkshire_terrier_173.jpg,1,0.5746058
keeshond_85.jpg,1,0.45568642
samoyed_52.jpg,1,0.4270957
shiba_inu_189.jpg,1,0.41142166
Persian_134.jpg,0,0.15320978
boxer_38.jpg,1,0.59580594
samoyed_127.jpg,1,0.40730706
Bengal_130.jpg,0,0.057883784
boxer_3.jpg,1,0.4984185
great_pyrenees_36.jpg,1,0.5463961
german_shorthaired_91.jpg,1,0.62670565
newfoundland_71.jpg,1,0.6007996
beagle_25.jpg,1,0.76566267
english_cocker_spaniel_80.jpg,1,0.60881305
havanese_95.jpg,1,0.49040863
yorkshire_terrier_156.jpg,1,0.6895101
boxer_10.jpg,1,0.6494736
german_shorthaired_158.jpg,1,0.5628979
saint_bernard_42.jpg,1,0.40335175
miniature_pinscher_3.jpg,1,0.48566434
english_setter_38.jpg,1,0.5170748
pomeranian_124.jpg,1,0.36693716
english_cocker_spaniel_158.jpg,1,0.57782644
german_shorthaired_192.jpg,1,0.53845966
beagle_18.jpg,1,0.62498635
english_setter_20.jpg,1,0.5934937
pomeranian_2.jpg,1,0.44825873
american_bulldog_23.jpg,1,0.5740011
scottish_terrier_199.jpg,1,0.32784748
Birman_21.jpg,0,0.05153474
great_pyrenees_131.jpg,1,0.52466434
Maine_Coon_231.jpg,0,0.14630318
english_setter_167.jpg,1,0.52969843
basset_hound_39.jpg,1,0.69284844
Ragdoll_175.jpg,0,0.23453723
japanese_chin_106.jpg,1,0.5607313
Bengal_92.jpg,0,0.07647011
beagle_150.jpg,1,0.56359017
Ragdoll_117.jpg,0,0.11008513
Abyssinian_110.jpg,0,0.13261276
pug_176.jpg,1,0.49608052
english_setter_81.jpg,1,0.42987677
german_shorthaired_13.jpg,1,0.37754682
leonberger_127.jpg,1,0.5765957
Ragdoll_140.jpg,0,0.056955203
american_pit_bull_terrier_183.jpg,1,0.5532759
Bombay_107.jpg,0,0.0898134
Bombay_103.jpg,0,0.17769049
Persian_56.jpg,0,0.14946567
Bombay_22.jpg,0,0.07140729
chihuahua_178.jpg,1,0.4215602
saint_bernard_157.jpg,1,0.64067256
Siamese_56.jpg,0,0.017551368
keeshond_33.jpg,1,0.5469693
Bengal_73.jpg,0,0.193168
Russian_Blue_57.jpg,0,0.13114896
english_setter_71.jpg,1,0.65182006
Birman_67.jpg,0,0.09821808
British_Shorthair_83.jpg,0,0.15447581
chihuahua_118.jpg,1,0.58115923
Siamese_120.jpg,0,0.08594135
Abyssinian_77.jpg,0,0.12195606
Maine_Coon_55.jpg,0,0.06922209
leonberger_40.jpg,1,0.69473636
great_pyrenees_121.jpg,1,0.5156749
Egyptian_Mau_134.jpg,0,0.044239376
Ragdoll_255.jpg,0,0.08311993
British_Shorthair_124.jpg,0,0.050942864
pug_125.jpg,1,0.46581486
wheaten_terrier_156.jpg,1,0.34922463
american_bulldog_179.jpg,1,0.6401972
Siamese_58.jpg,0,0.1336565
Abyssinian_19.jpg,0,0.16235758
boxer_155.jpg,1,0.3216616
wheaten_terrier_110.jpg,1,0.4946059
yorkshire_terrier_159.jpg,1,0.45399362
newfoundland_169.jpg,1,0.4445165
leonberger_12.jpg,1,0.65354055
Persian_195.jpg,0,0.10872953
japanese_chin_82.jpg,1,0.39566296
Siamese_155.jpg,0,0.13837714
boxer_128.jpg,1,0.49861032
Sphynx_145.jpg,0,0.18063508
scottish_terrier_170.jpg,1,0.45259973
german_shorthaired_140.jpg,1,0.45115972
english_setter_172.jpg,1,0.37683883
wheaten_terrier_188.jpg,1,0.5823559
boxer_56.jpg,1,0.6535689
leonberger_98.jpg,1,0.65482736
great_pyrenees_75.jpg,1,0.36688933
basset_hound_161.jpg,1,0.643695
Maine_Coon_49.jpg,0,0.120844714
miniature_pinscher_30.jpg,1,0.4497722
staffordshire_bull_terrier_132.jpg,1,0.572904
Sphynx_181.jpg,0,0.11353292
pomeranian_99.jpg,1,0.5401165
Sphynx_158.jpg,0,0.17793393
samoyed_78.jpg,1,0.4895903
pomeranian_121.jpg,1,0.5717965
yorkshire_terrier_175.jpg,1,0.59824234
boxer_6.jpg,1,0.6075588
Bengal_70.jpg,0,0.059958044
pomeranian_176.jpg,1,0.50638855
Siamese_122.jpg,0,0.13696344
boxer_171.jpg,1,0.6938948
Russian_Blue_114.jpg,0,0.066852465
german_shorthaired_176.jpg,1,0.24258694
american_pit_bull_terrier_36.jpg,1,0.5125715
pomeranian_58.jpg,1,0.5233075
english_cocker_spaniel_21.jpg,1,0.6054559
american_pit_bull_terrier_89.jpg,1,0.7338809
British_Shorthair_28.jpg,0,0.05495219
german_shorthaired_164.jpg,1,0.5109353
havanese_91.jpg,1,0.46100256
Russian_Blue_13.jpg,0,0.044111576
shiba_inu_119.jpg,1,0.52493846
wheaten_terrier_106.jpg,1,0.50566405
Russian_Blue_64.jpg,0,0.1142274
Bombay_40.jpg,0,0.15080425
staffordshire_bull_terrier_32.jpg,1,0.53272414
Abyssinian_47.jpg,0,0.18200438
wheaten_terrier_99.jpg,1,0.5679525
Ragdoll_147.jpg,0,0.096520916
Sphynx_233.jpg,0,0.16305682
beagle_89.jpg,1,0.46891034
english_setter_95.jpg,1,0.56471753
samoyed_95.jpg,1,0.4990082
keeshond_135.jpg,1,0.5438196
Ragdoll_179.jpg,0,0.10123957
beagle_80.jpg,1,0.77188176
staffordshire_bull_terrier_15.jpg,1,0.5446954
yorkshire_terrier_146.jpg,1,0.46887156
english_setter_22.jpg,1,0.5090653
basset_hound_66.jpg,1,0.66721386
miniature_pinscher_7.jpg,1,0.39002717
boxer_39.jpg,1,0.53621125
pomeranian_130.jpg,1,0.45339695
newfoundland_161.jpg,1,0.32822934
pomeranian_63.jpg,1,0.44969958
Siamese_250.jpg,0,0.15062049
newfoundland_186.jpg,1,0.39695093
yorkshire_terrier_115.jpg,1,0.6028487
miniature_pinscher_83.jpg,1,0.59336483
basset_hound_154.jpg,1,0.59712374
german_shorthaired_134.jpg,1,0.2942986
great_pyrenees_77.jpg,1,0.5251301
newfoundland_87.jpg,1,0.67583805
Russian_Blue_228.jpg,0,0.16922918
beagle_10.jpg,1,0.5094272
Egyptian_Mau_124.jpg,0,0.1598521
english_setter_196.jpg,1,0.57837456
english_cocker_spaniel_38.jpg,1,0.5352408
Birman_91.jpg,0,0.127377
Bengal_60.jpg,0,0.03363354
Bengal_126.jpg,0,0.052634623
Maine_Coon_266.jpg,0,0.10371244
Bengal_4.jpg,0,0.1162394
saint_bernard_147.jpg,1,0.632553
